recipe_name,menu_price,food_cost,food_cost_pct,gross_margin,status,recipe_group,ingredients
Classic Burger,15.99,4.82,30.1,11.17,active,Entrees,"Ground Beef 80/20 (6oz): $2.72; Burger Bun (1ea): $0.39; Lettuce (1oz): $0.12; Tomato (1oz): $0.15; American Cheese (1sl): $0.22; Pickles (1oz): $0.14"
Chicken Sandwich,14.99,4.31,28.8,10.68,active,Entrees,"Chicken Breast Boneless (5oz): $3.06; Brioche Bun (1ea): $0.45; Lettuce (1oz): $0.12; Tomato (1oz): $0.15; Mayo (0.5oz): $0.08; Pickles (1oz): $0.14; Pepper Jack Cheese (1sl): $0.31"
Street Tacos,13.99,4.06,29.0,9.93,active,Entrees,"Ground Beef 80/20 (4oz): $1.81; Corn Tortillas (3ea): $0.45; Pico de Gallo (2oz): $0.38; Shredded Cheese (1oz): $0.28; Sour Cream (1oz): $0.22; Cilantro (0.25oz): $0.06; Lime (0.5ea): $0.12; Avocado Crema (1oz): $0.60"
Cantina Nachos,12.99,3.64,28.0,9.35,active,Appetizers,"Tortilla Chips (4oz): $0.46; Shredded Cheese (3oz): $0.84; Jalapenos (1oz): $0.18; Sour Cream (1oz): $0.22; Pico de Gallo (2oz): $0.38; Black Beans (2oz): $0.24; Guacamole (1.5oz): $0.90; Ground Beef 80/20 (2oz): $0.42"
Chicken Tenders,13.99,3.92,28.0,10.07,active,Appetizers,"Chicken Breast Boneless (5oz): $3.06; Flour (2oz): $0.10; Egg Wash (1ea): $0.15; Breadcrumbs (1oz): $0.12; Ranch Dressing (2oz): $0.28; Honey Mustard (2oz): $0.21"
Crinkle Cut Fries,5.99,1.14,19.0,4.85,active,Sides,"French Fries Crinkle Cut (5oz): $0.71; Seasoning Salt (0.25oz): $0.04; Ketchup (1.5oz): $0.09; Fry Oil (0.5oz): $0.27"
Loaded Fries,8.99,2.68,29.8,6.31,active,Sides,"French Fries Crinkle Cut (5oz): $0.71; Shredded Cheese (2oz): $0.56; Bacon Bits (1oz): $0.48; Sour Cream (1oz): $0.22; Green Onions (0.5oz): $0.08; Ranch Dressing (1oz): $0.14; Fry Oil (0.5oz): $0.27"
Chips and Guacamole,9.99,2.68,26.8,7.31,active,Appetizers,"Tortilla Chips (4oz): $0.46; Avocado (2ea): $1.20; Lime Juice (0.5oz): $0.08; Cilantro (0.25oz): $0.06; Red Onion (0.5oz): $0.10; Tomato (0.5oz): $0.08; Garlic (0.1oz): $0.04"
BBQ Burger,16.99,5.12,30.1,11.87,active,Entrees,"Ground Beef 80/20 (6oz): $2.72; Brioche Bun (1ea): $0.45; BBQ Sauce (1.5oz): $0.18; Cheddar Cheese (1sl): $0.28; Bacon (2sl): $0.76; Crispy Onion Straws (1oz): $0.38; Lettuce (1oz): $0.12; Pickles (1oz): $0.14"
Chicken Caesar Salad,13.99,3.92,28.0,10.07,active,Salads,"Chicken Breast Boneless (5oz): $3.06; Romaine Lettuce (4oz): $0.32; Caesar Dressing (2oz): $0.28; Parmesan (0.5oz): $0.18; Croutons (1oz): $0.08"
