recipe_name,recipe_group,status,menu_price,food_cost,food_cost_pct
Chicken Salad Sandwich,Food,COMPLETE,--,$4.24,
Chicken Salad Mix,Food,COMPLETE,N/A,$2.76,
Cobb Salad,Food,COMPLETE,--,$5.30,
Teriyaki Burger,--,COMPLETE,--,$1.12,
Blind Corner Glass Morning Static,Draft Beer,COMPLETE,--,$2.53,
1911 Cherry Cider,Draft Beer,COMPLETE,--,$1.62,
Maplewood Crushinator,Draft Beer,COMPLETE,--,$1.53,
Sierra Nevada Hazy Little thing,Draft Beer,COMPLETE,$7.50,$1.58,21.08%
POS ID: --,Draft Beer,DRAFT,--,$1.45,
Bucket,CannedBottle Beer,COMPLETE,$15.00,$0.00,
Modelo Draft,Draft Beer,COMPLETE,$5.00,$1.45,29.03%
Blackened Chicken Sliders,Food,COMPLETE,$16.00,$3.46,21.62%
Triple Cheese Quesadilla,Food,COMPLETE,$11.00,$1.66,15.11%
Spinach Artichoke Dip,Food,COMPLETE,$13.00,$3.30,25.4%
Chicken Wings,Food,COMPLETE,$14.00,$1.04,7.47%
2 Brothers Domain Dupage,Draft Beer,COMPLETE,$7.50,$2.23,29.72%
Revolution Freedom Of Speech,Draft Beer,COMPLETE,$7.00,$1.58,22.58%
Buckledown Good Times,Draft Beer,COMPLETE,$7.50,$1.94,25.84%
Hugo Spritz,COCKTAILS,COMPLETE,--,$3.29,
Pub Nachos,Food,DRAFT,--,$2.87,
Maplewood Double Charlatan,Draft Beer,DRAFT,--,$0.00,
Jack Rye Neat,LIQUOR,COMPLETE,$10.75,$0.00,
3 Floyds Deluxe Lager,Draft Beer,COMPLETE,--,$1.26,
Alaskan Amber,Draft Beer,COMPLETE,--,$1.40,
Blind Corner Taper,Draft Beer,COMPLETE,--,$1.40,
Blind Corner Moon Cloak,Draft Beer,DRAFT,--,$1.97,
Blind Corner Smell The Roses,--,DRAFT,--,$0.00,
Solemn Oath Snaggletooth Bandana,Draft Beer,COMPLETE,$7.50,$1.85,24.73%
Miller Lite Draft,--,DRAFT,--,$1.00,
Pollyanna Blackberry,Draft Beer,DRAFT,--,$0.00,
93 Octane Tailgate,Draft Beer,COMPLETE,--,$2.06,
Art History MInor,Draft Beer,COMPLETE,$7.50,$2.30,30.68%
Solemn Oath Cold Black Night,--,COMPLETE,$7.50,$2.45,32.62%
Lagunitas Hazy IPA,Draft Beer,COMPLETE,$7.50,$1.53,20.43%
Strawberry Mojito,COCKTAILS,COMPLETE,--,$1.93,
Three Floyd's Zombie Dust,Draft Beer,COMPLETE,$7.50,$1.70,22.69%
Dovetail Pilsner,Draft Beer,COMPLETE,--,$1.60,
Don Julio Blanco Double,LIQUOR,COMPLETE,$15.60,$3.85,24.66%
Glenfiddich 15 Year Double,LIQUOR,COMPLETE,$15.60,$0.00,
Glenfiddich 15 Year Neat,LIQUOR,COMPLETE,$14.16,$0.00,
Glenlivet 12 Year Neat,LIQUOR,COMPLETE,$11.80,$3.61,30.6%
Hennessy Neat,LIQUOR,COMPLETE,$11.80,$0.00,
J&B Double,LIQUOR,COMPLETE,$11.05,$0.00,
J&B Neat,LIQUOR,COMPLETE,$10.03,$0.00,
Johnnie Walker Black Neat,LIQUOR,COMPLETE,$11.80,$2.82,23.93%
Monkey Shoulder Double,LIQUOR,COMPLETE,$16.90,$3.52,20.8%
Monkey Shoulder Neat,LIQUOR,COMPLETE,$15.34,$2.81,18.33%
Talisker 10 Year Double,LIQUOR,COMPLETE,$16.90,$0.00,
Talisker 10 Year Neat,LIQUOR,COMPLETE,$15.34,$0.00,
Bailey's Double,LIQUOR,COMPLETE,$11.05,$2.91,26.3%
Bailey's Neat,LIQUOR,COMPLETE,$10.03,$2.32,23.18%
Barone Fini Pinot Grigio,Wine,COMPLETE,$10.00,$2.25,22.48%
Joel Gott 815 Cabernet,Wine,COMPLETE,$13.00,$2.66,20.47%
Sambuca Double,LIQUOR,COMPLETE,$11.05,$0.00,
Sambuca Neat,LIQUOR,COMPLETE,$10.03,$0.00,
Rumple Minze Double,LIQUOR,COMPLETE,$11.05,$2.55,23.12%
Rumple Minze Neat,LIQUOR,COMPLETE,$10.03,$2.04,20.37%
Chalk Hill Chardonnay,Wine,COMPLETE,$12.00,$2.84,23.66%
Amaretto Neat,LIQUOR,COMPLETE,$8.85,$0.93,10.55%
Aperol Double,LIQUOR,COMPLETE,$10.40,$2.07,19.9%
Aperol Neat,LIQUOR,COMPLETE,$9.44,$1.66,17.54%
Blue Curacao Neat,LIQUOR,COMPLETE,$8.85,$0.89,10.05%
Butterscotch Schnapps Neat,LIQUOR,COMPLETE,$8.85,$0.80,9.05%
Chambord Double,LIQUOR,COMPLETE,$11.05,$2.71,24.53%
Chambord Neat,LIQUOR,COMPLETE,$10.03,$2.17,21.62%
Cointreau Double,LIQUOR,COMPLETE,$11.05,$3.70,33.45%
Cointreau Neat,LIQUOR,COMPLETE,$10.03,$2.96,29.48%
Creme de Banana Neat,LIQUOR,COMPLETE,$8.85,$0.00,
Creme de Cacao Neat,LIQUOR,COMPLETE,$8.85,$0.00,
Creme de Menthe Neat,LIQUOR,COMPLETE,$8.85,$0.00,
Frangelico Neat,LIQUOR,COMPLETE,$8.85,$2.40,27.14%
Grand Marnier Double,LIQUOR,COMPLETE,$11.05,$0.22,2.04%
Grand Marnier Neat,LIQUOR,COMPLETE,$10.03,$0.18,1.8%
Kahula Neat,LIQUOR,COMPLETE,$8.85,$0.00,
Malort Double,LIQUOR,COMPLETE,$9.10,$0.00,
Malort Neat,LIQUOR,COMPLETE,$8.26,$0.00,
Midori Neat,LIQUOR,COMPLETE,$8.85,$1.66,18.79%
Razzmatazz Neat,LIQUOR,COMPLETE,$8.85,$0.00,
Sour Apple Neat,LIQUOR,COMPLETE,$8.85,$0.00,
Triple Sec Neat,LIQUOR,COMPLETE,$8.85,$0.46,5.26%
Watermelon Pucker Neat,LIQUOR,COMPLETE,$8.85,$0.00,
Apple Pucker Neat,LIQUOR,COMPLETE,$8.85,$0.00,
Disaronno Double,LIQUOR,COMPLETE,$12.35,$0.00,
Disaronno Neat,LIQUOR,COMPLETE,$11.21,$0.00,
Peach Schnapps Neat,LIQUOR,COMPLETE,$8.85,$0.30,3.35%
Meiomi,Wine,COMPLETE,$15.00,$3.08,20.5%
Buffalo Bleu,Burgers,COMPLETE,$18.00,$1.14,6.34%
California,Burgers,COMPLETE,$18.00,$1.33,7.41%
Country Bloomin',Burgers,COMPLETE,$18.00,$1.01,5.63%
Classic,Burgers,COMPLETE,$18.00,$1.02,5.7%
Columbia Crest H3 Cabernet,Wine,COMPLETE,$11.00,$2.13,19.36%
Kim Crawford Sauvignon Blanc,Wine,COMPLETE,$12.00,$2.37,19.76%
Layer Cake Malbec,Wine,COMPLETE,$12.00,$2.42,20.21%
Unshackled Red Blend,Wine,COMPLETE,$14.00,$3.08,22.02%
Diablo,Burgers,COMPLETE,$18.00,$1.47,8.18%
Hangover,Burgers,COMPLETE,$18.00,$0.84,4.68%
Honey Bleu,Burgers,COMPLETE,$18.00,$1.61,8.93%
Sunny Side,Burgers,COMPLETE,$18.00,$1.83,10.17%
Cajun Fries,Food,COMPLETE,$5.00,$0.40,8.07%
House Fries,Food,COMPLETE,$5.00,$0.17,3.41%
Sweet Potato Fries,Food,COMPLETE,$7.00,$1.22,17.39%
Truffle Parmesan Fries,Food,COMPLETE,$7.00,$3.79,54.13%
Tater Tots,Food,COMPLETE,$7.00,$0.98,13.99%
Bacon Wrapped Dates,Food,COMPLETE,$13.00,$0.11,0.84%
Beer Cheese Pretzel Sticks,Food,COMPLETE,$13.00,$3.42,26.32%
BBQ Chicken Flatbread,Food,COMPLETE,$14.00,$2.82,20.13%
Chateau St Sulpice Bordeaux,Wine,COMPLETE,$12.00,$2.84,23.66%
Locations Sauvignon Blanc,Wine,COMPLETE,$11.00,$2.60,23.66%
Azteca Wrap,Food,COMPLETE,$16.00,$7.39,46.2%
Whispering Angel Rosé,Wine,COMPLETE,$14.00,$4.61,32.95%
Fish And Chips,--,COMPLETE,$19.00,$6.12,32.24%
Beer Batter,Food,COMPLETE,N/A,$2.08,
March Madness Trio,Food,COMPLETE,--,$3.55,
Miller Buckets,--,COMPLETE,--,$5.30,
Ruben,Food,COMPLETE,--,$4.30,
Farm House Burger,Burgers,COMPLETE,--,$1.32,
Boulevard Whiskey Barrel Aged Stout,Draft Beer,COMPLETE,--,$1.57,
Creamy Broccoli Soup,Food,COMPLETE,N/A,$35.19,
Noon Whistle Gummysaurus,Draft Beer,COMPLETE,--,$1.73,
Old Irving Crushy Mango Peach,--,COMPLETE,--,$2.67,
Pollyanna Strawberry Kiwi,Draft Beer,COMPLETE,$7.50,$2.36,31.43%
Spicy Honey Butter Chicken Sandwich,--,COMPLETE,$18.00,$1.22,6.78%
Chip Refill,LIQUOR,COMPLETE,$2.00,$0.27,13.7%
Salmon Sliders,--,DRAFT,$18.00,$4.98,27.69%
Elvis Burger,Burgers,DRAFT,$0.00,$0.00,
Santas Mule,--,COMPLETE,$12.00,$3.66,30.54%
Pomegranate Martini,COCKTAILS,COMPLETE,$14.00,$20.79,148.51%
Pineapple Basil Margarita,COCKTAILS,COMPLETE,$10.00,$1.46,14.62%
New Holland Dragon's Milk,Draft Beer,COMPLETE,$7.00,$1.30,18.51%
Spicy Honey Butter Sauce,Food,COMPLETE,N/A,$14.54,
Guinness,BOTTLED BEER,COMPLETE,$5.00,$1.84,36.83%
Lychee Spritz,COCKTAILS,DRAFT,$11.00,$1.34,12.15%
Weds Avissi Split,Wine,COMPLETE,$6.00,$3.00,50%
Weds Whispering Angel,Wine,COMPLETE,$7.00,$4.61,65.91%
Weds Barone Fini Pinot Grigio,Wine,COMPLETE,$5.00,$2.25,44.95%
Weds Kim Crawford,Wine,COMPLETE,$6.00,$2.37,39.52%
Weds Chateau St Sulpice,Wine,COMPLETE,$6.00,$2.84,47.32%
Weds Unshackled,Wine,COMPLETE,$7.00,$3.08,44.04%
Weds Meiomi Pinot Noir,Wine,COMPLETE,$7.50,$3.08,41.01%
Weds Layer Cake,Wine,COMPLETE,$6.00,$2.42,40.42%
Weds Pub Sangria $5,Wine,COMPLETE,$5.00,$1.67,33.33%
Pub Sangria Red,Wine,COMPLETE,$12.00,$1.67,13.89%
WEDS Joel Gott 815,Wine,COMPLETE,$6.50,$2.66,40.95%
Weds H3 Cab 1/2,Wine,COMPLETE,$5.50,$2.13,38.72%
Woodford Reserve,LIQUOR,COMPLETE,$12.50,$1.98,15.82%
Three Floyds GumballHead,Draft Beer,COMPLETE,$7.50,$1.58,21.08%
Bulleit Bourbon Honey Glaze,Food,COMPLETE,N/A,$8.29,
Bistro,Food,COMPLETE,$0.00,$1.18,
Bulleit Bourbon,Burgers,COMPLETE,$18.00,$1.45,8.06%
Manhattan,COCKTAILS,COMPLETE,$13.00,$1.54,11.83%
JAX Manhattan,LIQUOR,COMPLETE,$10.00,$3.69,36.91%
Caramelized Onions,Food,COMPLETE,N/A,$3.48,
Crispy Onion Strings,Food,COMPLETE,N/A,$1.54,
Half Acre Far Star,Draft Beer,COMPLETE,--,$4.63,
2 Towns Cosmic Berry,Draft Beer,DRAFT,--,$0.00,
Thurs Well Tequila,LIQUOR,COMPLETE,$4.00,$1.01,25.23%
Sierra Nevada Pale Ale,Draft Beer,COMPLETE,--,$1.54,
Tortilla Chips,Food,COMPLETE,N/A,$26.31,
Chicken Po-boy Special,Food,COMPLETE,--,$3.28,
Bronco Brat,Food,COMPLETE,$16.00,$3.23,20.17%
Grapefruit Juice,NA Bev,COMPLETE,$3.50,$1.08,30.96%
Siesta,COCKTAILS,COMPLETE,$12.00,$1.40,11.7%
Paloma,COCKTAILS,COMPLETE,$11.00,$1.82,16.54%
Sea Breeze,COCKTAILS,COMPLETE,$7.75,$1.33,17.12%
Grapefruit Martini,COCKTAILS,COMPLETE,$13.00,$2.36,18.14%
Guinness,Draft Beer,COMPLETE,$9.50,$2.30,24.17%
Chicken Pozole Verde,Food,COMPLETE,N/A,$20.68,
French Dip Sandwich,Food,COMPLETE,$18.00,$3.32,18.45%
Boneless Wing Appetizer,Food,COMPLETE,--,$2.15,
Beer Battered Boneless Wings,--,COMPLETE,N/A,$49.07,
January Mocktail,NA Bev,COMPLETE,--,$0.78,
Blind Corner Circa 09,Draft Beer,DRAFT,--,$0.00,
Revolution Anti Hero,Draft Beer,COMPLETE,--,$2.03,
Millenial Burger,Burgers,COMPLETE,--,$0.00,
Boulevard Cherries Jubilee,Draft Beer,COMPLETE,--,$1.57,
Half Acre Bodem,Draft Beer,COMPLETE,--,$2.25,
Revolution Cold Time,Draft Beer,COMPLETE,$7.00,$1.59,22.67%
Three Floyds Vodka Splash,CannedBottle Beer,COMPLETE,--,$2.80,
Corona Light,BOTTLED BEER,COMPLETE,$6.00,$1.46,24.3%
3 Floyds Alpha Klaus,Draft Beer,COMPLETE,--,$2.70,
Right Bee Rose,Draft Beer,COMPLETE,--,$1.62,
Blakes Triple Jam,Draft Beer,COMPLETE,--,$1.33,
1911 Honeycrisp,Draft Beer,COMPLETE,$7.00,$1.62,23.1%
Miskatonic West Coast Wizard,Draft Beer,COMPLETE,--,$2.52,
Warpigs Foggy Geezer,Draft Beer,COMPLETE,--,$2.47,
Maplewood Brownie Points,Draft Beer,COMPLETE,--,$0.84,
Art History Erebus,--,COMPLETE,--,$1.51,
Three Floyds Triple Crime Spree,Draft Beer,COMPLETE,--,$0.77,
Three Floyds Turbo Reaper,Draft Beer,COMPLETE,--,$1.58,
Solemn Oath Kidnapped By Vikings,Draft Beer,COMPLETE,$7.50,$1.77,23.66%
Noon Whistle Da Gummy,Draft Beer,COMPLETE,--,$1.73,
Blind Corner Micro Tweaks,Draft Beer,DRAFT,--,$0.00,
Blind Corner Booter,Draft Beer,COMPLETE,--,$1.81,
Two Brothers DuPage County,Draft Beer,COMPLETE,$7.50,$1.50,20%
Glenfiddich 15 Year,LIQUOR,COMPLETE,$13.00,$0.00,
Old Forester Statesman Martini,LIQUOR,COMPLETE,$16.50,$29.77,180.42%
Basil Hayden's Martini,LIQUOR,COMPLETE,$18.00,$3.73,20.7%
Crown Royal Martini,LIQUOR,COMPLETE,$13.50,$3.30,24.42%
Jefferson's Reserve Martini,LIQUOR,COMPLETE,$15.00,$0.00,
Jim Beam Martini,LIQUOR,COMPLETE,$12.50,$2.03,16.26%
Old Forester Martini,LIQUOR,COMPLETE,$13.50,$3.71,27.49%
Jim Beam Double,LIQUOR,COMPLETE,$10.75,$1.69,15.76%
Elijah Craig Double,LIQUOR,COMPLETE,$13.75,$25.73,187.12%
Knob Creek Double,LIQUOR,COMPLETE,$14.50,$2.81,19.38%
Jack Fire Double,LIQUOR,COMPLETE,$11.00,$2.63,23.91%
Well Whiskey Double,LIQUOR,COMPLETE,$10.50,$0.60,5.71%
Jameson Double,LIQUOR,COMPLETE,$12.50,$2.44,19.52%
Whiskey Acres Rye Double,LIQUOR,COMPLETE,$11.00,$0.00,
Knob Creek Rye Double,LIQUOR,COMPLETE,$15.75,$0.17,1.07%
Jack Daniel's Double,LIQUOR,COMPLETE,$11.75,$2.79,23.78%
Jefferson's Reserve Double,LIQUOR,COMPLETE,$13.00,$0.00,
Bulleit Double,LIQUOR,COMPLETE,$14.50,$3.09,21.31%
Jack Honey Double,LIQUOR,COMPLETE,$11.00,$2.79,25.4%
Jameson Orange Double,LIQUOR,COMPLETE,$12.50,$2.68,21.46%
Tullamore Dew Double,LIQUOR,COMPLETE,$11.00,$1.55,14.11%
Bulleit Rye Double,LIQUOR,COMPLETE,$14.50,$3.09,21.31%
Buffalo Trace Double,LIQUOR,COMPLETE,$15.75,$2.28,14.49%
Old Forester Statesman Double,LIQUOR,COMPLETE,$15.75,$3.09,19.63%
Southern Comfort Double,LIQUOR,COMPLETE,$11.00,$1.65,14.97%
Templeton Rye Double,LIQUOR,COMPLETE,$14.50,$0.00,
Jack Rye Double,LIQUOR,COMPLETE,$11.75,$0.00,
Seagrams VO Double,LIQUOR,COMPLETE,$11.00,$0.00,
Angel's Envy Double,LIQUOR,COMPLETE,$19.00,$3.89,20.47%
Basil Hayden's Double,LIQUOR,COMPLETE,$15.75,$3.10,19.72%
Seagrams 7 Double,LIQUOR,COMPLETE,$11.00,$1.69,15.36%
Crown Royal Double,LIQUOR,COMPLETE,$11.75,$2.75,23.38%
Skrewball Peanut Butter Double,LIQUOR,COMPLETE,$11.75,$5.18,44.04%
Crown Royal Apple Double,LIQUOR,COMPLETE,$11.75,$2.75,23.38%
Jameson,LIQUOR,COMPLETE,$10.75,$1.46,13.62%
Old Forester Statesman Neat,LIQUOR,COMPLETE,$13.00,$19.84,152.66%
Knob Creek Rye Neat,LIQUOR,COMPLETE,$14.25,$0.14,0.95%
Jameson Orange Neat,LIQUOR,COMPLETE,$10.75,$2.15,19.97%
Old Forester Neat,LIQUOR,COMPLETE,$10.75,$2.47,23.01%
Bulleit Rye Neat,LIQUOR,COMPLETE,$13.00,$2.47,19.01%
Knob Creek Neat,LIQUOR,COMPLETE,$13.00,$2.25,17.29%
Crown Royal Neat,LIQUOR,COMPLETE,$10.75,$2.20,20.44%
Maker's Mark Neat,LIQUOR,COMPLETE,$12.00,$0.20,1.65%
Seagrams 7 Neat,LIQUOR,COMPLETE,$10.00,$1.35,13.52%
Bulleit Neat,LIQUOR,COMPLETE,$13.00,$2.47,19.01%
Templeton Rye Neat,LIQUOR,COMPLETE,$13.00,$0.00,
Jim Beam Neat,LIQUOR,COMPLETE,$9.75,$1.36,13.9%
Seagrams VO Neat,LIQUOR,COMPLETE,$10.00,$0.00,
Jack Daniel's Neat,LIQUOR,COMPLETE,$10.75,$2.24,20.79%
Jefferson's Reserve Neat,LIQUOR,COMPLETE,$12.00,$0.00,
Well Whiskey Neat,LIQUOR,COMPLETE,$9.50,$0.48,5.04%
Buffalo Trace Neat,LIQUOR,COMPLETE,$14.25,$1.82,12.81%
Angel's Envy Neat,LIQUOR,COMPLETE,$17.25,$3.11,18.04%
Fireball Neat,LIQUOR,COMPLETE,$9.00,$1.26,13.99%
Skrewball Peanut Butter Neat,LIQUOR,COMPLETE,$10.75,$4.14,38.51%
Crown Royal Apple Neat,LIQUOR,COMPLETE,$10.75,$2.20,20.44%
Basil Hayden's Neat,LIQUOR,COMPLETE,$14.25,$2.48,17.43%
Elijah Craig Neat,LIQUOR,COMPLETE,$12.50,$20.58,164.66%
Southern Comfort Neat,LIQUOR,COMPLETE,$10.00,$1.32,13.18%
Jack Fire Neat,LIQUOR,COMPLETE,$10.00,$2.10,21.04%
Jack Honey Neat,LIQUOR,COMPLETE,$10.00,$2.24,22.35%
Basil Hayden's,LIQUOR,COMPLETE,$12.00,$1.86,15.53%
Old Forester,LIQUOR,COMPLETE,$9.00,$1.86,20.62%
Old Forester Statesman,LIQUOR,COMPLETE,$11.00,$14.88,135.31%
Jefferson's Reserve,LIQUOR,COMPLETE,$10.00,$0.00,
Crown Royal,LIQUOR,COMPLETE,$9.00,$1.65,18.32%
Angel's Envy,LIQUOR,COMPLETE,$14.50,$2.33,16.09%
400 Conejos Mezcal Martini,LIQUOR,COMPLETE,$13.50,$2.93,21.69%
Milagro Silver Martini,LIQUOR,COMPLETE,$13.25,$0.00,
Milagro Reposado Double,LIQUOR,COMPLETE,$11.75,$0.00,
Herradura Double,LIQUOR,COMPLETE,$14.25,$0.00,
Casamigos Reposado Double,LIQUOR,COMPLETE,$17.00,$23.77,139.82%
Milagro Anejo Double,LIQUOR,COMPLETE,$14.25,$0.00,
400 Conejos Mezcal Double,LIQUOR,COMPLETE,$11.75,$2.44,20.76%
Patron Reposado Double,LIQUOR,COMPLETE,$17.00,$0.02,0.11%
Patron Silver Double,LIQUOR,COMPLETE,$14.25,$3.80,26.67%
Casamigos Blanco Double,LIQUOR,COMPLETE,$15.75,$3.73,23.68%
Well Tequila Double,LIQUOR,COMPLETE,$10.50,$1.68,16.02%
Milagro Silver Double,LIQUOR,COMPLETE,$11.75,$0.00,
Espolon Blanco Double,LIQUOR,COMPLETE,$11.75,$12.45,105.94%
Casamigos Reposado Neat,LIQUOR,COMPLETE,$15.50,$19.02,122.68%
Espolon Blanco Neat,LIQUOR,COMPLETE,$10.75,$9.96,92.63%
Ilegal Mezcal Joven Neat,LIQUOR,COMPLETE,$12.00,$2.40,19.98%
Espolon Reposado Neat,LIQUOR,COMPLETE,$12.00,$2.55,21.22%
Casamigos Blanco Neat,LIQUOR,COMPLETE,$14.25,$2.98,20.94%
Milagro Silver Neat,LIQUOR,COMPLETE,$10.50,$0.00,
400 Conejos Mezcal Neat,LIQUOR,COMPLETE,$10.75,$1.95,18.16%
Don Julio Reposado Neat,LIQUOR,COMPLETE,$16.50,$3.94,23.87%
Herradura Neat,LIQUOR,COMPLETE,$13.00,$0.00,
Don Julio Blanco Neat,LIQUOR,COMPLETE,$15.50,$3.08,19.86%
Well Tequila Neat,LIQUOR,COMPLETE,$9.50,$1.34,14.16%
Milagro Anejo Neat,LIQUOR,COMPLETE,$13.00,$0.00,
Patron Reposado Neat,LIQUOR,COMPLETE,$15.50,$0.02,0.1%
Milagro Reposado Neat,LIQUOR,COMPLETE,$10.75,$0.00,
Patron Silver Neat,LIQUOR,COMPLETE,$13.00,$3.04,23.38%
RumChata Martini,LIQUOR,COMPLETE,$11.75,$0.00,
Well Rum Martini,LIQUOR,COMPLETE,$11.50,$0.96,8.32%
Captain Morgan Double,LIQUOR,COMPLETE,$11.75,$2.09,17.79%
Well Rum Double,LIQUOR,COMPLETE,$9.75,$0.80,8.18%
Malibu Strawberry Double,LIQUOR,COMPLETE,$11.00,$0.00,
Malibu Double,LIQUOR,COMPLETE,$11.00,$1.68,15.32%
RumChata Double,LIQUOR,COMPLETE,$10.00,$0.00,
Ron Zacapa Double,LIQUOR,COMPLETE,$14.50,$0.00,
Bacardi Double,LIQUOR,COMPLETE,$11.75,$1.43,12.16%
Well Rum Neat,LIQUOR,COMPLETE,$9.00,$0.64,7.09%
Malibu Neat,LIQUOR,COMPLETE,$10.00,$1.35,13.48%
Captain Morgan Neat,LIQUOR,COMPLETE,$10.75,$1.67,15.55%
Ron Zacapa Neat,LIQUOR,COMPLETE,$13.00,$0.00,
Bacardi Neat,LIQUOR,COMPLETE,$10.75,$1.14,10.64%
RumChata Neat,LIQUOR,COMPLETE,$9.25,$0.00,
Malibu Strawberry Neat,LIQUOR,COMPLETE,$10.00,$0.00,
Bombay Sapphire Neat,LIQUOR,COMPLETE,$12.00,$2.08,17.3%
Well Gin Martini,LIQUOR,COMPLETE,$11.50,$0.91,7.94%
Bombay Sapphire,LIQUOR,COMPLETE,$10.00,$1.56,15.57%
Bombay Sapphire Double,LIQUOR,COMPLETE,$13.00,$2.59,19.96%
Bombay Sapphire Martini,LIQUOR,COMPLETE,$15.00,$3.11,20.75%
Double Well Gin,LIQUOR,COMPLETE,$10.00,$0.76,7.61%
Double Hendricks,LIQUOR,COMPLETE,$14.50,$2.66,18.36%
Tanqueray Double,LIQUOR,COMPLETE,$12.50,$24.80,198.43%
Hendricks Neat,LIQUOR,COMPLETE,$13.00,$2.13,16.38%
Tanqueray Neat,LIQUOR,COMPLETE,$11.25,$19.84,176.38%
Well Gin Neat,LIQUOR,COMPLETE,$9.25,$0.61,6.58%
Deep Eddy Grapefruit Martini,LIQUOR,COMPLETE,$13.25,$2.08,15.71%
Well Vodka Martini,LIQUOR,COMPLETE,$11.75,$0.52,4.46%
Tito's Martini,LIQUOR,COMPLETE,$14.00,$1.82,12.99%
Skyy Pineapple Martini,LIQUOR,COMPLETE,$12.50,$1.75,14.02%
Deep Eddy Peach Martini,LIQUOR,COMPLETE,$13.25,$2.08,15.71%
Deep Eddy Grapefruit Double,LIQUOR,COMPLETE,$11.50,$1.73,15.08%
Three Olives Grape Double,LIQUOR,COMPLETE,$11.75,$1.11,9.46%
Grey Goose Double,--,COMPLETE,$15.00,$15.00,100%
Deep Eddy Peach Double,LIQUOR,COMPLETE,$11.50,$1.73,15.08%
Three Olives Blueberry Double,LIQUOR,COMPLETE,$11.75,$1.11,9.46%
Skyy Pineapple Double,LIQUOR,COMPLETE,$10.75,$1.46,13.58%
Three Olives Citrus Double,LIQUOR,COMPLETE,$11.75,$0.83,7.08%
Three Olives Cherry Double,LIQUOR,COMPLETE,$11.75,$1.11,9.46%
Well Vodka Double,LIQUOR,COMPLETE,$10.00,$0.44,4.36%
Belvedere Double,LIQUOR,COMPLETE,$14.50,$3.53,24.37%
Three Olives Vanilla Double,LIQUOR,COMPLETE,$11.75,$1.11,9.46%
Tito's Double,LIQUOR,COMPLETE,$12.00,$1.52,12.63%
Three Olives Raspberry Double,LIQUOR,COMPLETE,$11.75,$2.18,18.54%
Three Olives Raspberry Neat,LIQUOR,COMPLETE,$10.50,$1.74,16.59%
Three Olives Vanilla Neat,LIQUOR,COMPLETE,$10.50,$0.89,8.47%
Well Vodka Neat,LIQUOR,COMPLETE,$9.25,$0.35,3.77%
Three Olives Blueberry Neat,LIQUOR,COMPLETE,$10.50,$0.89,8.47%
Skyy Pineapple Neat,LIQUOR,COMPLETE,$9.75,$1.17,11.98%
Ketel One Oranje Neat,LIQUOR,COMPLETE,$12.00,$0.17,1.42%
Belvedere Neat,LIQUOR,COMPLETE,$13.00,$2.83,21.74%
Three Olives Grape Neat,LIQUOR,COMPLETE,$10.50,$0.89,8.47%
Three Olives Cherry Neat,LIQUOR,COMPLETE,$10.50,$0.89,8.47%
