"recipe_name","recipe_group","status","menu_price","food_cost","food_cost_pct"
"Founders Easy Drinking Beer","Draft Beer","COMPLETE","$4.50","$1.05","23.3%"
"Bells Oberon Light","Draft Beer","COMPLETE","$6.00","$1.58","26.34%"
"Garage Beer Classic Lime","Draft Beer","COMPLETE","$4.50","$1.08","24.04%"
"Half Acre Reef Knot","Draft Beer","COMPLETE","$6.50","$1.58","24.32%"
"Blind Corner Low Orbit Silence","Draft Beer","COMPLETE","$7.50","$1.88","25%"
"Goose Island 312","Draft Beer","COMPLETE","$6.00","$1.57","26.21%"
"Modelo Draft","Draft Beer","COMPLETE","$6.50","$1.55","23.89%"
"Cobb Salad","Salads","COMPLETE","$18.00","$3.10","17.22%"
"Onion Rings","Appetizers","COMPLETE","$11.00","$0.32","2.87%"
"93 Octane Out Cold","Draft Beer","COMPLETE","$4.00","$1.61","40.32%"
"Don Julio Reposado","Liquor","COMPLETE","$6.00","$2.82","46.99%"
"Alter Mosaic Motive","Draft Beer","COMPLETE","$6.50","$1.49","22.95%"
"Half Acre Slow Melt","Draft Beer","COMPLETE","$7.00","$1.60","22.93%"
"Alaskan Amber","Draft Beer","COMPLETE","$7.00","$1.49","21.31%"
"Church Street Righteous Red","Draft Beer","COMPLETE","$7.00","$1.56","22.24%"
"Church Street Lil Lucy","Draft Beer","COMPLETE","$8.00","$1.69","21.17%"
"3 Floyd's Turbo Reaper","Draft Beer","COMPLETE","$7.00","$1.58","22.58%"
"Ciderboys Cherry Limeade","Draft Beer","COMPLETE","$6.00","$1.40","23.39%"
"Alter Ambigram","Draft Beer","COMPLETE","$7.00","$1.60","22.93%"
"Kona Big Wave","Draft Beer","COMPLETE","$6.00","$1.45","24.18%"
"$5 Modelo","Draft Beer","COMPLETE","$5.00","$1.55","31.06%"
"Slam Dunk Sampler","Appetizers","COMPLETE","$19.00","$3.87","20.35%"
"Overtime Nachos","Appetizers","COMPLETE","$14.00","$4.91","35.06%"
"Cecillio's Cheese Sauce","Sauces - Warm","COMPLETE","N/A","$1.58",""
"Pico de Gallo","Sauces - Cold","COMPLETE","N/A","$8.94",""
"Generations Pretzel City Amber","Draft Beer","COMPLETE","$5.00","$1.49","29.84%"
"Southside Gin Seltzer","Bottle Beer","COMPLETE","$9.00","$3.00","33.33%"
"Goose Island Full Pocket Pils","Draft Beer","COMPLETE","$6.00","$1.64","27.42%"
"Point Amber Lager","Draft Beer","COMPLETE","$5.00","$0.89","17.74%"
"Magners Cider","Draft Beer","COMPLETE","$7.00","$1.77","25.34%"
"Jameson and Ginger RTD","Bottle Beer","COMPLETE","$9.00","$2.42","26.9%"
"Go Brewing Sunshine State Tropical Ipa Can","Bottle Beer","COMPLETE","$7.50","$1.53","20.43%"
"Pork Carnitas","Appetizers","DRAFT","--","$1.43",""
"Shrimp Caesar Wrap","Wraps","COMPLETE","$17.00","$3.36","19.76%"
"Chicken Pot Pie Soup","Soup","COMPLETE","--","$1.49",""
"Michelob Ultra Draft","Draft Beer","COMPLETE","$5.00","$1.18","23.53%"
"Sapporo","Draft Beer","COMPLETE","--","$1.25",""
"Founders Breakfast Stout","Draft Beer","COMPLETE","--","$1.00",""
"Italian Pasta Salad","Sides","COMPLETE","$5.00","$1.41","28.13%"
"French Dip Sandwich","Not Burgers","COMPLETE","$18.00","$4.42","24.53%"
"White Tea","Shots","COMPLETE","--","$0.45",""
"Guinness 0.0","Bottle Beer","COMPLETE","$7.00","$1.79","25.6%"
"Graffigna Malbec","Wine","COMPLETE","$5.00","$1.77","35.43%"
"Meiomi Pinot Noir","Wine","COMPLETE","$15.00","$2.84","18.93%"
"Locations Sauvignon Blanc","Wine","COMPLETE","$11.00","$2.60","23.66%"
"Prisoner Red Blend","Wine","COMPLETE","$18.00","$5.93","32.94%"
"House Fries (3rd Party)","Sides","COMPLETE","$5.00","$0.17","3.41%"
"Truffle Parmesan Fries (3rd Party)","Sides","COMPLETE","$7.00","$3.22","46.02%"
"Cajun Fries (3rd Party)","Sides","COMPLETE","$5.00","$2.04","40.81%"
"Chateau St. Sulpice Bordeaux","Wine","COMPLETE","$12.00","$2.83","23.62%"
"H3 Cabernet","Wine","COMPLETE","$11.00","$2.12","19.33%"
"Joel Gott 815 Cabernet","Wine","COMPLETE","$13.00","$2.48","19.08%"
"Layer Cake Malbec","Wine","COMPLETE","$12.00","$2.72","22.64%"
"Unshackled Red Blend","Wine","COMPLETE","$14.00","$2.83","20.25%"
"Chalk Hill Chardonnay","Wine","COMPLETE","$12.00","$2.83","23.62%"
"Barone Fini Pinot Grigio","Wine","COMPLETE","$10.00","$2.24","22.44%"
"Kim Crawford Sauvignon Blanc","Wine","COMPLETE","$12.00","$2.36","19.68%"
"Whispering Angel Rose","Wine","COMPLETE","$14.00","$3.78","27%"
"Bulleit Bourbon","Liquor","COMPLETE","$18.00","$1.87","10.37%"
"Reuben Sandwich","Not Burgers","COMPLETE","$17.00","$2.84","16.71%"
"Brunch Bloody Mary","Cocktails","COMPLETE","$6.00","$0.73","12.15%"
"Bloody Mary","Cocktails","COMPLETE","$8.75","$0.73","8.33%"
"Fish and Chips","Not Burgers","DRAFT","$19.00","$4.76","25.08%"
"3 Floyd's Robert The Bruce","Draft Beer","COMPLETE","$9.00","$1.54","17.11%"
"93 Octane Turbo","Draft Beer","COMPLETE","$6.50","$1.64","25.27%"
"Irish Maid","Cocktails","COMPLETE","$13.00","$2.64","20.28%"
"Irish Mule","Cocktails","COMPLETE","$13.00","$2.61","20.06%"
"Irish Espresso Martini","Cocktails","COMPLETE","$14.00","$2.99","21.39%"
"Elvis Burger","Brunch","COMPLETE","$18.00","$3.49","19.41%"
"Nutrl Blueberry","Bottle Beer","COMPLETE","$7.00","$1.75","25%"
"Guinness","Draft Beer","COMPLETE","$9.50","$2.39","25.16%"
"Allagash White","Draft Beer","COMPLETE","$7.00","$1.78","25.37%"
"Triple Cheese Quesadilla","Appetizers","COMPLETE","$11.00","$2.11","19.22%"
"Ciderboys First Press","Draft Beer","COMPLETE","$6.00","$1.32","22.04%"
"Dovetail Pilsner","Draft Beer","COMPLETE","$7.00","$1.32","18.89%"
"Blind Corner Smell the Roses","Draft Beer","COMPLETE","$8.50","$1.89","22.2%"
"Surly Xtra-Citra IPA","Draft Beer","COMPLETE","$6.00","$1.37","22.85%"
"Pipeworks Amber Lager","Draft Beer","COMPLETE","$8.00","$1.85","23.08%"
"3 Floyd's Straight Bourbon Martini","Liquor","COMPLETE","$15.00","$2.66","17.74%"
"3 Floyd's Straight Bourbon Rocks","Liquor","COMPLETE","$11.75","$1.77","15.1%"
"3 Floyd's Straight Bourbon","Liquor","COMPLETE","$10.00","$1.33","13.3%"
"3 Floyd's Straight Bourbon Double","Liquor","COMPLETE","$13.00","$2.22","17.06%"
"3 Floyd's Straight Malt Whiskey Martini","Liquor","COMPLETE","$15.00","$2.66","17.74%"
"3 Floyd's Straight Malt Whiskey Double","Liquor","COMPLETE","$13.00","$2.22","17.06%"
"3 Floyd's Straight Malt Whiskey Rocks","Liquor","COMPLETE","$11.75","$1.77","15.1%"
"3 Floyds Straight Malt Whiskey","Liquor","COMPLETE","$10.00","$1.33","13.3%"
"Art History Major NEIPA","Draft Beer","COMPLETE","$7.00","$1.61","23.04%"
"Beer Cheese Soup","Soup","COMPLETE","$7.00","$0.70","9.99%"
"Charro Bean Soup","Soup","COMPLETE","$7.00","$0.48","6.89%"
"Charro Bean Soup Prep","Soup","COMPLETE","N/A","$24.02",""
"Beer Cheese Soup Prep","Soup","COMPLETE","N/A","$29.83",""
"3 Floyd's Behemoth","Draft Beer","COMPLETE","$9.00","$2.54","28.27%"
"Azteca Sauce","Sauces - Cold","COMPLETE","N/A","$9.59",""
"Blind Corner Straight Shot","Draft Beer","COMPLETE","$8.00","$1.89","23.59%"
"Brewdog Hazy Jane","Draft Beer","COMPLETE","$7.00","$1.52","21.66%"
"Blind Corner Heavy Step","Draft Beer","COMPLETE","$8.50","$1.97","23.15%"
"3 Floyd's Last In Lime","Draft Beer","COMPLETE","$6.00","$1.30","21.64%"
"Sketchbook West Coast IPA","Draft Beer","COMPLETE","$7.00","$1.60","22.93%"
"Bacon Wrapped Shrimp","Appetizers","COMPLETE","$14.00","$4.04","28.82%"
"Chorizo Brunch Burger","Burgers","COMPLETE","$18.00","$1.93","10.74%"
"American Mary Party Bloody","Cocktails","COMPLETE","$5.00","$0.72","14.43%"
"MG Bacardi Hurricane","Cocktails","COMPLETE","$13.00","$2.54","19.54%"
"Berry Blossom","Cocktails","COMPLETE","$12.00","$0.90","7.54%"
"Cali White Sangria","Cocktails","DRAFT","N/A","$1.49",""
"Bells Hopslam","Draft Beer","COMPLETE","$6.00","$1.26","21%"
"Spiteful Brewing GD Pigeon","Draft Beer","COMPLETE","$8.00","$1.73","21.67%"
"Bells Two Hearted IPA","Draft Beer","COMPLETE","$7.00","$1.54","22%"
"Root Beer","Beverage","COMPLETE","$3.50","$0.88","25%"
"French Onion Soup","Soup","COMPLETE","$7.00","$1.96","27.99%"
"French Dip Meat Prep","Not Burgers","COMPLETE","N/A","$146.59",""
"Chicken Pot Pie Soup","Soup","COMPLETE","N/A","$33.49",""
"French Onion Prep","Soup","COMPLETE","N/A","$25.43",""
"Italian Beef Egg Rolls","Appetizers","COMPLETE","--","$2.15",""
"French Dip Au Jus","Sauces - Warm","COMPLETE","N/A","$13.48",""
"Italian Dressing","Dressings","COMPLETE","N/A","$9.40",""
"Breading Flour","Seasonings and Rubs","DRAFT","N/A","$10.39",""
"Nuevo Ranchero Burger","Burgers","DRAFT","--","$1.31",""
"Breakfast Sandwich","Brunch","DRAFT","$12.00","$0.00",""
"Blind Corner Moon Cloak","Draft Beer","COMPLETE","$8.00","$1.97","24.6%"
"Half Acre Light Lager","Draft Beer","COMPLETE","$5.50","$1.26","22.87%"
"Blind Corner Glacial Ridge","Draft Beer","COMPLETE","$7.00","$1.28","18.29%"
"Maplewood Straight To Video","Draft Beer","COMPLETE","--","$1.85",""
"House Honey Syrup","Mixer","COMPLETE","N/A","$4.08",""
"Aguasol Reposado Martini","Liquor","COMPLETE","$21.00","$5.90","28.09%"
"Aguasol Reposado Double","Liquor","COMPLETE","$18.25","$4.92","26.94%"
"Aguasol Reposado Neat","Liquor","COMPLETE","$16.50","$3.93","23.84%"
"Aguasol Reposado","Liquor","COMPLETE","$14.00","$2.95","21.07%"
"Aguasol Blanco Martini","Liquor","COMPLETE","$18.00","$5.37","29.82%"
"Aguasol Blanco Double","Liquor","COMPLETE","$15.75","$4.47","28.4%"
"Aguasol Blanco Neat","Liquor","COMPLETE","$14.25","$3.58","25.11%"
"Aguasol Blanco","Liquor","COMPLETE","$12.00","$2.68","22.36%"
"$8 Main Margarita","Cocktails","COMPLETE","--","$1.02",""
"Kentucky Mule","Cocktails","COMPLETE","$9.00","$1.05","11.64%"
"Fresco Spritz","Cocktails","COMPLETE","$12.00","$1.15","9.6%"
"Paloma","Cocktails","COMPLETE","$11.00","$1.34","12.22%"
"$8 Paloma","Cocktails","COMPLETE","--","$1.14",""
"Lychee Mojito","Cocktails","COMPLETE","$11.00","$1.91","17.38%"
"Avocado Margarita","Cocktails","COMPLETE","$12.00","$1.32","11.05%"
"Kamakazi","Shots","COMPLETE","$7.50","$0.33","4.46%"
"Moscow Mule","Cocktails","COMPLETE","$8.75","$0.32","3.67%"
"Mojito","Cocktails","COMPLETE","$10.00","$0.19","1.9%"
"Gimlet - Gin","Cocktails","COMPLETE","$7.75","$0.12","1.59%"
"Gimlet - Vodka","Cocktails","COMPLETE","$7.75","$0.12","1.59%"
"Tito's Spicy Watermelon","Cocktails","COMPLETE","--","$1.38",""
"Pear For A Smoke","Cocktails","COMPLETE","--","$0.74",""
"Mai Tai","Cocktails","COMPLETE","$11.00","$1.11","10.09%"
"Spicy Mezcal","Cocktails","COMPLETE","$12.00","$0.47","3.96%"
"Main St Margarita","Cocktails","COMPLETE","$10.00","$1.10","10.96%"
"Cosmopolitan","Cocktails","COMPLETE","$12.00","$2.29","19.11%"
"1/2 Spicy Tots","Appetizers","COMPLETE","--","$1.83",""
"Fried Pickles","Appetizers","COMPLETE","$12.00","$1.41","11.72%"
"EH Taylor Small Batch","Liquor","COMPLETE","$15.00","$2.80","18.65%"
"N/A Rational Japanese Style Dry","Beverage","COMPLETE","$6.00","$1.50","25%"
"N/A Athletica Mexican Style Copper","Bottle Beer","COMPLETE","$6.00","$1.33","22.19%"
"Wycliff Champagne","Wine","COMPLETE","$7.00","$1.06","15.21%"
"Ground Beef 8oz","Burgers","COMPLETE","N/A","$2.05",""
"Pub Slider Prep","Burgers","COMPLETE","N/A","$1.01",""
"Appletini","Cocktails","COMPLETE","$12.00","$0.81","6.77%"
"Cran Apple Mule","Cocktails","COMPLETE","$12.00","$1.30","10.86%"
"Aperol Spritz","Cocktails","COMPLETE","$11.00","$2.13","19.36%"
"Brewdog Elvis Juice","Draft Beer","COMPLETE","$7.00","$1.40","20.03%"
"CIderboys Mad Bark","Draft Beer","COMPLETE","--","$1.40",""
"Virgin Mojito","Beverage","COMPLETE","$5.00","$0.47","9.4%"
"Virgin Lychee Spritz","Beverage","COMPLETE","$5.00","$0.41","8.12%"
"Georgia Peach Shot","Shots","COMPLETE","$7.00","$1.33","18.98%"
"Cinnamon Old Fashioned","Cocktails","COMPLETE","$13.00","$3.14","24.18%"
"Rhinegeist Tart Cherry Bubbles","Draft Beer","COMPLETE","$8.50","$1.72","20.3%"
"Founders All Day West Coast Ipa","Draft Beer","COMPLETE","--","$1.40",""
"Pipeworks Blizzard King","Draft Beer","COMPLETE","$9.00","$1.98","22%"
"Revolution Fistmas","Draft Beer","COMPLETE","--","$1.54",""
"Absolut Vodkarita","Bottle Beer","COMPLETE","--","$2.20",""
"Absolut Mango Mule","Bottle Beer","COMPLETE","$9.00","$2.20","24.44%"
"Warpigs Waking the Witch","Draft Beer","COMPLETE","$7.00","$1.54","22%"
"Avery Ellie'S Brown Ale","Draft Beer","COMPLETE","$6.50","$1.50","23.08%"
"Revolution Fistmas","Draft Beer","COMPLETE","$6.00","$1.54","25.67%"
"Surly Double Bladed Axe Man","Draft Beer","COMPLETE","--","$2.12",""
"Blind Corner Split Timber","Draft Beer","COMPLETE","--","$1.88",""
"Chocolate Cake Shot","Shots","COMPLETE","$7.50","$0.90","12.07%"
"400 Conejos Martini","Liquor","COMPLETE","--","$2.93",""
"Well Rum Double","Liquor","COMPLETE","$9.75","$0.57","5.88%"
"Bacardi Neat","Liquor","COMPLETE","$10.75","$1.23","11.44%"
"Captain Morgan Neat","Liquor","COMPLETE","$10.75","$1.54","14.29%"
"Well Rum Neat","Liquor","COMPLETE","$9.00","$0.46","5.09%"
"RumChata Neat","Liquor","COMPLETE","$9.25","$1.60","17.3%"
"Malibu Martini","Liquor","COMPLETE","$12.75","$2.02","15.86%"
"Myer's Dark Martini","Liquor","COMPLETE","$13.50","$2.66","19.73%"
"Bacardi Martini","Liquor","COMPLETE","$13.50","$1.84","13.66%"
"RumChata Martini","Liquor","COMPLETE","$11.75","$2.40","20.43%"
"Captain Morgan Martini","Liquor","COMPLETE","$13.50","$2.30","17.07%"
"RumChata Double","Liquor","COMPLETE","$10.00","$2.00","20%"
"Myer's Dark Neat","Liquor","COMPLETE","$10.50","$1.78","16.91%"
"Malibu Double","Liquor","COMPLETE","$11.00","$1.68","15.32%"
"Myer's Dark Double","Liquor","COMPLETE","$11.75","$2.22","18.89%"
"Bacardi Double","Liquor","COMPLETE","$11.75","$1.54","13.08%"
"Captain Morgan Double","Liquor","COMPLETE","$11.75","$1.92","16.35%"
"Malibu Neat","Liquor","COMPLETE","$10.00","$1.35","13.48%"
"Bombay Sapphire Martini","Liquor","COMPLETE","$15.00","$2.84","18.93%"
"Sambuca Double","Liquor","COMPLETE","$11.00","$2.43","22.11%"
"Bailey's Double","Liquor","COMPLETE","$11.25","$2.92","25.97%"
"Rumple Minze Double","Liquor","COMPLETE","$11.00","$2.57","23.39%"
"Hennesy Privilege Double","Liquor","COMPLETE","$17.00","$3.74","22.03%"
"Grand Marnier Double","Liquor","COMPLETE","$11.75","$0.22","1.92%"
"Malort Double","Liquor","COMPLETE","$9.00","$1.57","17.5%"
"Cointreau Double","Liquor","COMPLETE","$11.00","$2.18","19.83%"
"Mr. Black Cold Brew Double","Liquor","COMPLETE","$11.00","$2.44","22.18%"
"Drambuie Double","Liquor","COMPLETE","--","$3.33",""
"Sambuca Black Double","Liquor","COMPLETE","$11.00","$2.43","22.11%"
"Campari Double","Liquor","COMPLETE","$11.25","$2.64","23.49%"
"Sambuca Black Neat","Liquor","COMPLETE","$10.00","$1.94","19.46%"
"St. Germain Neat","Liquor","COMPLETE","$8.75","$1.91","21.81%"
"Kahlua Neat","Liquor","COMPLETE","$9.00","$1.91","21.22%"
"Malort Neat","Liquor","COMPLETE","$8.25","$1.26","15.27%"
"Rumple Minze Neat","Liquor","COMPLETE","$10.00","$2.06","20.58%"
"Midori Neat","Liquor","COMPLETE","--","$1.53",""
"Triple Sec Neat","Liquor","COMPLETE","$8.75","$0.36","4.06%"
"Razzmatazz Neat","Liquor","COMPLETE","$8.75","$0.71","8.14%"
"Peach Schnapps Neat","Liquor","COMPLETE","$8.75","$0.47","5.41%"
"Campari Neat","Liquor","COMPLETE","$10.00","$2.11","21.14%"
"Sambuca Neat","Liquor","COMPLETE","$10.00","$1.94","19.46%"
"Sour Apple Neat","Liquor","COMPLETE","$8.75","$0.66","7.6%"
"Mr. Black Cold Brew Neat","Liquor","COMPLETE","$10.00","$1.95","19.52%"
"Grand Marnier Neat","Liquor","COMPLETE","$10.25","$0.18","1.76%"
"Frangelico Neat","Liquor","COMPLETE","$9.00","$2.27","25.18%"
"Butterscotch Schnapps Neat","Liquor","COMPLETE","$8.75","$0.80","9.15%"
"Blue Curacao Neat","Liquor","COMPLETE","$8.75","$0.89","10.17%"
"Apple Pucker Neat","Liquor","COMPLETE","$8.75","$0.66","7.6%"
"Cointreau Neat","Liquor","COMPLETE","$10.00","$1.74","17.45%"
"Bailey's Neat","Liquor","COMPLETE","$10.00","$2.34","23.37%"
"Amaretto Neat","Liquor","COMPLETE","$8.75","$0.93","10.67%"
"Grand Marnier","Liquor","COMPLETE","$9.00","$0.14","1.5%"
"Patron Silver Double","Liquor","COMPLETE","$14.50","$3.82","26.38%"
"El Bandido Reposado Double","Liquor","COMPLETE","$14.50","$3.10","21.42%"
"Patron Extra Anejo Double","Liquor","COMPLETE","--","$6.65",""
"Well Tequila Double","Liquor","COMPLETE","$10.50","$1.00","9.5%"
"Espolon Blanco Double","Liquor","COMPLETE","$11.75","$2.07","17.66%"
"Don Julio Blanco Double","Liquor","COMPLETE","$17.00","$4.44","26.14%"
"Ocho Plata Double","Liquor","COMPLETE","$13.75","$4.21","30.59%"
"Don Julio Reposado Double","Liquor","COMPLETE","$18.25","$4.70","25.75%"
"Ocho Reposado Double","Liquor","COMPLETE","$17.00","$0.75","4.42%"
"Espolon Blanco Neat","Liquor","COMPLETE","$10.50","$1.66","15.81%"
"Espolon Reposado Neat","Liquor","COMPLETE","$11.75","$1.66","14.12%"
"El Bandido Reposado Neat","Liquor","COMPLETE","$13.00","$2.48","19.11%"
"Patron Extra Anejo Neat","Liquor","COMPLETE","--","$5.32",""
"El Bandido Blanco Neat","Liquor","COMPLETE","$12.00","$2.40","20.04%"
"Patron Silver Neat","Liquor","COMPLETE","$13.00","$3.06","23.54%"
"Don Julio Blanco Neat","Liquor","COMPLETE","$15.50","$3.56","22.94%"
"Ilegal Mezcal Neat","Liquor","COMPLETE","$12.00","$0.14","1.13%"
"Ocho Reposado Neat","Liquor","COMPLETE","$15.50","$0.60","3.88%"
"Well Tequila Neat","Liquor","COMPLETE","$9.50","$0.80","8.4%"
"Don Julio Reposado Neat","Liquor","COMPLETE","$16.75","$3.76","22.44%"
"Ocho Plata Neat","Liquor","COMPLETE","$12.50","$3.36","26.92%"
"Patron Extra Anejo","Liquor","COMPLETE","--","$3.99",""
"Well Rum Martini","Liquor","COMPLETE","$11.50","$0.69","5.98%"
"Well Gin Martini","Liquor","COMPLETE","$11.50","$0.62","5.4%"
"Hendrick's Double","Liquor","COMPLETE","$14.50","$2.66","18.36%"
"Well Gin Double","Liquor","COMPLETE","$10.00","$0.52","5.18%"
"Mcqueen Gin Double","Liquor","COMPLETE","$13.75","$2.96","21.51%"
"Florence Fields Double","Liquor","COMPLETE","$13.75","$2.46","17.92%"
"Tanqueray Double","Liquor","COMPLETE","$12.50","$2.42","19.33%"
"Bombay Sapphire Neat","Liquor","COMPLETE","$12.00","$1.89","15.77%"
"Bombay Bramble Neat","Liquor","COMPLETE","--","$1.68",""
"Well Gin Neat","Liquor","COMPLETE","$9.25","$0.41","4.48%"
"Florence Fields Neat","Liquor","COMPLETE","$12.50","$1.97","15.77%"
"Hendrick's Neat","Liquor","COMPLETE","$13.00","$2.13","16.38%"
"Tanqueray Neat","Liquor","COMPLETE","$11.25","$1.93","17.18%"
"McQueen Neat","Liquor","COMPLETE","$12.50","$2.36","18.93%"
"Well Vodka Martini","Liquor","COMPLETE","$11.75","$0.52","4.46%"
"Deep Eddie Orange Martini","Liquor","COMPLETE","$13.25","$2.08","15.71%"
"Tito's Martini","Liquor","COMPLETE","$14.00","$1.77","12.67%"
"Deep Eddy Martini","Liquor","COMPLETE","$13.25","$2.08","15.71%"
"Deep Eddie Lime Martini","Liquor","COMPLETE","$13.25","$2.08","15.71%"
"Three Olives Espresso Double","Liquor","COMPLETE","$11.75","$0.78","6.61%"
"Well Vodka Double","Liquor","COMPLETE","$10.00","$0.44","4.36%"
"Three Olives Cherry Double","Liquor","COMPLETE","$11.75","$0.78","6.61%"
"Three Olives Orange Double","Liquor","COMPLETE","$11.75","$0.78","6.61%"
"Three Olives Raspberry Double","Liquor","COMPLETE","$11.75","$0.78","6.61%"
"Three Olives Vanilla Double","Liquor","COMPLETE","$11.75","$0.78","6.61%"
"Absolut Double","Liquor","COMPLETE","--","$2.11",""
