"recipe_name","recipe_group","status","menu_price","food_cost","food_cost_pct"
"Deep Eddie Orange Double","Liquor","COMPLETE","$11.50","$1.73","15.08%"
"Deep Eddy Pineapple Double","Liquor","COMPLETE","$11.50","$1.73","15.08%"
"Grey Goose Double","Liquor","COMPLETE","$15.00","$0.17","1.13%"
"Belvedere Double","Liquor","COMPLETE","--","$3.41",""
"Tito's Double","Liquor","COMPLETE","$12.00","$1.48","12.32%"
"Three Olives Citrus Double","Liquor","COMPLETE","$11.75","$0.18","1.58%"
"Deep Eddie Lime Double","Liquor","COMPLETE","$11.50","$1.73","15.08%"
"Belvedere Neat","Liquor","COMPLETE","--","$2.72",""
"Tito's Neat","Liquor","COMPLETE","$10.50","$1.18","11.27%"
"Well Vodka Neat","Liquor","COMPLETE","$9.25","$0.35","3.77%"
"Ketel One Citron Neat","Liquor","COMPLETE","$12.00","$2.11","17.61%"
"Three Olives Vanilla Neat","Liquor","COMPLETE","$10.50","$0.62","5.91%"
"Absolut Neat","Liquor","COMPLETE","--","$1.69",""
"Three Olives Espresso Neat","Liquor","COMPLETE","$10.50","$0.62","5.91%"
"Grey Goose Neat","Liquor","COMPLETE","$13.75","$0.14","0.98%"
"Ketel One Oranje Neat","Liquor","COMPLETE","$12.00","$2.11","17.61%"
"Deep Eddy Pineapple Neat","Liquor","COMPLETE","$10.50","$1.39","13.22%"
"Three Olives Raspberry Neat","Liquor","COMPLETE","$10.50","$0.62","5.91%"
"Three Olives Cherry Neat","Liquor","COMPLETE","$10.50","$0.62","5.91%"
"Three Olives Orange Neat","Liquor","COMPLETE","$10.50","$0.62","5.91%"
"Three Olives Citrus Neat","Liquor","COMPLETE","$10.50","$0.15","1.41%"
"Deep Eddie Lime Neat","Liquor","COMPLETE","$10.50","$1.39","13.22%"
"Ketel One Neat","Liquor","COMPLETE","$12.00","$1.99","16.58%"
"Deep Eddy Orange Neat","Liquor","COMPLETE","$10.50","$1.39","13.22%"
"Glenfiddich 18 Year Martini","Liquor","COMPLETE","$19.50","$13.57","69.61%"
"Glenlivet 15 Year Double","Liquor","COMPLETE","$18.50","$5.21","28.17%"
"Johnnie Walker Black Martini","Liquor","COMPLETE","$16.50","$4.24","25.67%"
"Dewars Double","Liquor","COMPLETE","$12.50","$2.32","18.61%"
"Chivas Regal 12 Year Double","Liquor","DRAFT","$14.50","$0.00",""
"Johnnie Walker Black Double","Liquor","COMPLETE","$14.50","$3.53","24.34%"
"Glenlivet 15 Year Neat","Liquor","COMPLETE","$16.75","$4.17","24.89%"
"Dewars Neat","Liquor","COMPLETE","$11.25","$1.86","16.54%"
"Johnnie Walker Black Neat","Liquor","COMPLETE","$13.00","$2.82","21.72%"
"Johnnie Walker Red Neat","Liquor","COMPLETE","$11.75","$1.85","15.78%"
"Bushmills Martini","Liquor","COMPLETE","$13.25","$2.13","16.07%"
"Jim Beam Martini","Liquor","COMPLETE","$12.50","$2.24","17.89%"
"Skrewball Peanut Butter Double","Liquor","COMPLETE","$11.75","$2.94","25.04%"
"Southern Comfort Double","Liquor","COMPLETE","$11.00","$1.65","14.97%"
"Bushmills Double","Liquor","COMPLETE","$11.50","$1.77","15.43%"
"Tullamore Dew Double","Liquor","COMPLETE","$11.00","$2.15","19.57%"
"Jim Beam Double","Liquor","COMPLETE","$10.75","$1.86","17.34%"
"Jameson Orange Double","Liquor","COMPLETE","$12.50","$2.68","21.47%"
"Angel's Envy Double","Liquor","COMPLETE","$19.00","$3.56","18.74%"
"Jack Fire Double","Liquor","COMPLETE","$11.00","$2.61","23.73%"
"Jack Honey Double","Liquor","COMPLETE","$11.25","$2.61","23.18%"
"Teeling Small Batch Double","Liquor","COMPLETE","$15.75","$4.93","31.29%"
"Jack Blackberry Double","Liquor","COMPLETE","$11.00","$2.65","24.06%"
"Elijah Craig Rye Double","Liquor","COMPLETE","$13.75","$2.31","16.78%"
"Crown Royal Double","Liquor","COMPLETE","$11.75","$2.56","21.83%"
"Seagrams VO Double","Liquor","COMPLETE","$11.00","$1.70","15.46%"
"Wolf Point Bourbon Double","Liquor","COMPLETE","$14.50","$3.35","23.11%"
"Crown Royal Apple Double","Liquor","COMPLETE","$11.75","$2.75","23.38%"
"Bulleit Rye Double","Liquor","COMPLETE","$14.50","$3.11","21.46%"
"Sazerac Rye Double","Liquor","COMPLETE","$13.75","$1.72","12.55%"
"Bulleit Double","Liquor","COMPLETE","$14.50","$3.11","21.46%"
"Jack Daniel's Double","Liquor","COMPLETE","$11.75","$2.29","19.5%"
"Elijah Craig Double","Liquor","COMPLETE","$13.75","$0.01","0.1%"
"Old Forester Statesman Double","Liquor","COMPLETE","$14.50","$4.26","29.38%"
"Seagrams 7 Double","Liquor","COMPLETE","$11.00","$1.69","15.36%"
"Well Whiskey Double","Liquor","COMPLETE","$10.50","$0.60","5.71%"
"Buffalo Trace Double","Liquor","COMPLETE","$15.75","$1.96","12.44%"
"Old Forester Signature Double","Liquor","COMPLETE","$11.75","$1.80","15.3%"
"Jameson Double","Liquor","COMPLETE","$12.50","$2.51","20.11%"
"Teeling Single Barrel Double","Liquor","COMPLETE","$18.25","$4.93","27.01%"
"Basil Hayden's Double","Liquor","COMPLETE","$15.75","$3.86","24.55%"
"FEW Bourbon Double","Liquor","COMPLETE","$14.50","$2.96","20.4%"
"Jameson Neat","Liquor","COMPLETE","$11.25","$2.01","17.88%"
"Fireball Neat","Liquor","COMPLETE","$9.00","$1.32","14.65%"
"Old Forester Statesman Neat","Liquor","COMPLETE","$13.00","$3.41","26.21%"
"Teeling Single Barrel Neat","Liquor","COMPLETE","$16.50","$3.94","23.9%"
"Tullamore Dew Neat","Liquor","COMPLETE","$10.75","$1.72","16.02%"
"Crown Royal Apple Neat","Liquor","COMPLETE","$10.75","$2.20","20.44%"
"Angel's Envy Neat","Liquor","COMPLETE","$17.25","$2.85","16.52%"
"Three Floyd's Bubblegumhead Neat","Liquor","COMPLETE","--","$2.19",""
"Well Whiskey Neat","Liquor","COMPLETE","$9.50","$0.48","5.04%"
"FEW Bourbon Neat","Liquor","COMPLETE","$13.00","$2.36","18.2%"
"Elijah Craig Rye Neat","Liquor","COMPLETE","$12.50","$1.84","14.77%"
"Seagrams 7 Neat","Liquor","COMPLETE","$10.00","$1.35","13.52%"
"Crown Royal Neat","Liquor","COMPLETE","$10.75","$2.05","19.09%"
"Teeling Small Batch Neat","Liquor","COMPLETE","$14.25","$2.74","19.21%"
"Jefferson's Ocean Aged Neat","Liquor","COMPLETE","$23.75","$5.50","23.17%"
"Bulleit Rye Neat","Liquor","COMPLETE","$13.00","$2.49","19.14%"
"Seagrams VO Neat","Liquor","COMPLETE","$10.00","$1.36","13.6%"
"Jack Fire Neat","Liquor","COMPLETE","$10.00","$2.09","20.88%"
"Jack Honey Neat","Liquor","COMPLETE","$10.00","$2.09","20.87%"
"Jack Blackberry Neat","Liquor","COMPLETE","$10.00","$2.12","21.17%"
"Sazerac Rye Neat","Liquor","COMPLETE","$12.50","$1.38","11.04%"
"Southern Comfort Neat","Liquor","COMPLETE","$10.00","$1.32","13.18%"
"Jim Beam Neat","Liquor","COMPLETE","$9.75","$1.49","15.29%"
"Old Forester Signature Neat","Liquor","COMPLETE","$10.75","$1.44","13.38%"
"Bulleit Neat","Liquor","COMPLETE","$13.00","$2.49","19.14%"
"Jameson Orange Neat","Liquor","COMPLETE","$11.25","$2.15","19.08%"
"Jack Daniel's Neat","Liquor","COMPLETE","$10.75","$1.83","17.06%"
"Woodford Dbl Oaked Neat","Liquor","COMPLETE","--","$3.34",""
"Skrewball Peanut Butter Neat","Liquor","COMPLETE","$10.75","$2.35","21.89%"
"Maker's Mark Neat","Liquor","COMPLETE","$12.00","$2.24","18.65%"
"Jefferson's Neat","Liquor","COMPLETE","$12.00","$2.54","21.19%"
"Elijah Craig Neat","Liquor","COMPLETE","$12.50","$0.01","0.09%"
"Bushmills Neat","Liquor","COMPLETE","$10.50","$1.42","13.52%"
"Jameson Black Barrel Neat","Liquor","COMPLETE","--","$2.49",""
"Wolf Point Bourbon Neat","Liquor","COMPLETE","$13.75","$2.68","19.5%"
"Basil Hayden's Neat","Liquor","COMPLETE","$14.25","$3.09","21.7%"
"Buffalo Trace Neat","Liquor","COMPLETE","$14.25","$1.57","11%"
"Maplewood Krispy Cakes","Draft Beer","COMPLETE","--","$1.43",""
"Warpigs Waking The Witch","Draft Beer","COMPLETE","--","$1.54",""
"3 Floyd's Calumet Khan","Draft Beer","COMPLETE","--","$1.26",""
"Blind Corner Rapid Liberties","Draft Beer","COMPLETE","--","$1.97",""
"White Christmas","Cocktails","COMPLETE","$11.00","$2.43","22.13%"
"Daura Damn Lager","Bottle Beer","COMPLETE","$8.00","$1.48","18.49%"
"Sketchbook No Parking","Draft Beer","COMPLETE","--","$1.44",""
"Ciderboys Cran Razz","Bottle Beer","COMPLETE","$7.00","$1.50","21.37%"
"3 Floyds Permanent Funeral","Draft Beer","COMPLETE","--","$1.88",""
"Weds Strawberry Spritz","Cocktails","COMPLETE","$5.00","$2.10","42.1%"
"Weds Fresco Spritz","Cocktails","COMPLETE","$5.00","$1.15","23.04%"
"Weds Lychee Spritz","Cocktails","COMPLETE","$5.00","$0.84","16.79%"
"Weds Aperol Spritz","Cocktails","COMPLETE","$5.00","$1.48","29.57%"
"Guinness N/A","Bottle Beer","COMPLETE","--","$1.79",""
"Strawberry Spritz","Cocktails","COMPLETE","$11.00","$1.67","15.19%"
"Brunch Mimosa","Wine","COMPLETE","$6.00","$1.23","20.55%"
"Mimosa","Cocktails","COMPLETE","$10.00","$1.23","12.33%"
"Coors Banquet","Bottle Beer","COMPLETE","$4.00","$0.96","24.11%"
"Goose Island Hazy Beer Hug","Draft Beer","COMPLETE","$7.00","$1.58","22.58%"
"Cranberry Margarita","Cocktails","COMPLETE","--","$3.54",""
"Angel's Envy","Liquor","COMPLETE","$14.50","$2.14","14.74%"
"Eagle Park Spekto Kooler","Draft Beer","COMPLETE","--","$1.70",""
"Schlitz Tall Boy CAN","Bottle Beer","COMPLETE","--","$0.89",""
"Goose Island Sophie","Draft Beer","COMPLETE","--","$1.58",""
"Coconut Caramel Cookie Shot","Shots","COMPLETE","$7.00","$2.22","31.79%"
"Crispy Buffalo Chicken Salad","Salads","COMPLETE","--","$2.69",""
"Sugar Cookie Martini","Cocktails","COMPLETE","--","$2.14",""
"Maplewood Son Of Juice","Draft Beer","COMPLETE","--","$1.72",""
"Kirin Ichiban","Draft Beer","COMPLETE","--","$0.91",""
"Golden Road Mango Cart","Draft Beer","COMPLETE","$6.50","$1.49","22.95%"
"Alter S'Mores Wedda","Draft Beer","COMPLETE","$6.50","$1.48","22.8%"
"Cali Red Sangria","Cocktails","COMPLETE","N/A","$1.26",""
"Revolution Cold Time","Draft Beer","COMPLETE","$6.00","$1.33","22.16%"
"Maker's Mark Martini","Liquor","COMPLETE","$15.00","$3.36","22.38%"
"Maker's Mark Double","Liquor","COMPLETE","$13.00","$2.80","21.51%"
"Maker's Mark","Liquor","COMPLETE","$10.00","$1.68","16.78%"
"Jack Honey Martini","Liquor","COMPLETE","$12.75","$3.13","24.55%"
"Jack Honey","Liquor","COMPLETE","$8.50","$1.56","18.41%"
"Hendrick's","Liquor","COMPLETE","$11.00","$1.60","14.52%"
"Stella Artois N/A","Draft Beer","COMPLETE","$7.00","$1.39","19.82%"
"Pacifico Draft","Draft Beer","COMPLETE","--","$0.89",""
"Corona Premier","Draft Beer","COMPLETE","--","$1.01",""
"Blind Corner Drop Ride","Draft Beer","COMPLETE","--","$1.71",""
"Spicy Hawaiian Burger","Burgers","COMPLETE","--","$1.50",""
"Cupcake Moscato","Wine","COMPLETE","--","$1.66",""
"Silk And Spice Red Blend","Wine","COMPLETE","$5.00","$1.77","35.49%"
"Alaskan Amber","Draft Beer","COMPLETE","--","$1.49",""
"Abita Purple Haze","Draft Beer","COMPLETE","--","$1.34",""
"Half Acre Far Star","Draft Beer","COMPLETE","$7.00","$1.53","21.86%"
"Three Floyds Alpha King","Draft Beer","COMPLETE","--","$1.54",""
"WEDS Sangria White","Wine","COMPLETE","$5.50","$1.59","28.85%"
"WEDS Sangria Red","Wine","COMPLETE","$5.50","$1.65","29.93%"
"Lychee Spritz","Cocktails","COMPLETE","$11.00","$1.74","15.84%"
"Tues Modelo","Draft Beer","COMPLETE","$5.00","$1.55","31.06%"
"Virgin Bloody Mary","Beverage","COMPLETE","$5.00","$1.23","24.58%"
"Tues Krombacher","Draft Beer","COMPLETE","$5.00","$1.94","38.89%"
"Thurs Busch Light Tall Boy","Bottle Beer","COMPLETE","$4.00","$0.90","22.55%"
"Thurs Bud Light TALL","Bottle Beer","COMPLETE","$4.00","$1.27","31.87%"
"Lambrusco Spritz","Cocktails","COMPLETE","$12.00","$1.59","13.29%"
"Daura IPA GF","Bottle Beer","COMPLETE","$8.00","$1.48","18.49%"
"Shrimp Fajita Wrap","Not Burgers","COMPLETE","--","$3.74",""
"Kids Pepperoni Pizza","Kids Menu","COMPLETE","--","$1.63",""
"Kids Cheese Pizza","Kids Menu","COMPLETE","--","$1.98",""
"Oatmeal Cookie","Shots","COMPLETE","$7.00","$1.37","19.58%"
"KIDS Mini Quesadilla","Kids Menu","COMPLETE","$7.00","$1.03","14.75%"
"KIDS Grilled Cheese","Kids Menu","COMPLETE","$7.00","$0.75","10.68%"
"Pub Chili Fries","Not Burgers","COMPLETE","$11.00","$2.26","20.51%"
"KIDS Hot Dog","Kids Menu","COMPLETE","$8.00","$2.28","28.57%"
"KIDS Mini Burgers","Kids Menu","COMPLETE","$10.00","$1.80","18.02%"
"KIDS Chicken Fingers","Kids Menu","COMPLETE","$9.00","$1.50","16.68%"
"Carbliss Cranberry","Bottle Beer","COMPLETE","$7.00","$2.25","32.14%"
"Carbliss Lime","Bottle Beer","COMPLETE","--","$2.00",""
"Cucumber Salad","Sides","COMPLETE","$5.00","$0.77","15.35%"
"Loco Shrimp Tacos","Not Burgers","COMPLETE","$17.00","$3.18","18.68%"
"Roux","Roux","COMPLETE","N/A","$11.62",""
"Country Bloomin'","Burgers","COMPLETE","$0.00","$0.80",""
"Farmhouse Flatbread","Brunch","COMPLETE","$15.00","$3.80","25.32%"
"Margherita Flatbread","Flatbreads","COMPLETE","$13.00","$3.46","26.6%"
"BBQ Chicken Flatbread","Flatbreads","COMPLETE","$14.00","$3.18","22.75%"
"Nashville Hot Chicken Sandwich","Not Burgers","COMPLETE","$18.00","$23.59","131.07%"
"House Wet Dredge","--","DRAFT","N/A","$4.39",""
"Blackened Chicken Sliders","Not Burgers","COMPLETE","$16.00","$2.94","18.36%"
"Chicken Wings","Appetizers","COMPLETE","$14.00","$2.10","15.04%"
"Cheese Curds","Appetizers","COMPLETE","$11.00","$2.51","22.84%"
"Marinara sauce","Sauces - Warm","COMPLETE","N/A","$20.35",""
"Swamp Thing","Cocktails","COMPLETE","--","$0.80",""
"Nightshade","Cocktails","COMPLETE","--","$0.61",""
"Goulberry Glow","Cocktails","COMPLETE","--","$1.12",""
"Phase Three Swells","Draft Beer","COMPLETE","--","$2.08",""
"Founder Rubaeus","Draft Beer","COMPLETE","--","$1.61",""
"Warpigs Mussel Beach","Draft Beer","COMPLETE","--","$1.37",""
"Avery Kaiser","Draft Beer","COMPLETE","--","$1.69",""
"Revolution Oktoberfest","Draft Beer","COMPLETE","--","$1.54",""
"Two Brothers Heavy Handed","Draft Beer","COMPLETE","--","$1.58",""
"Half Acre Smoking Gull","Draft Beer","COMPLETE","--","$2.10",""
"Ace Guava","Draft Beer","COMPLETE","--","$1.69",""
"Hopewell Bound IPA","Draft Beer","COMPLETE","--","$1.76",""
"Deschutes Fresh Squeezed IPA","Draft Beer","COMPLETE","--","$1.43",""
"Bacon Wrapped Dates","Appetizers","COMPLETE","$13.00","$2.62","20.19%"
"Beer Cheese Sauce","Sauces - Warm","COMPLETE","N/A","$34.44",""
"Alter Oktoberfest","Draft Beer","COMPLETE","--","$2.23",""
"Avery Maharaja","Draft Beer","COMPLETE","--","$1.89",""
"Heart Attack","Burgers","COMPLETE","--","$0.99",""
"Rouge Hazelnut Brown Nectar","Draft Beer","COMPLETE","--","$1.43",""
"Bulleit Bourbon","Burgers","COMPLETE","$0.00","$0.96",""
"Alter Rally Point","Draft Beer","COMPLETE","--","$1.48",""
"Blind Corner Freq Freak","Draft Beer","COMPLETE","--","$1.89",""
"Hopewell Winter Lager","Draft Beer","COMPLETE","--","$1.52",""
"Blue Moon","Draft Beer","COMPLETE","--","$1.48",""
"Tighthead Scarlet Red","Draft Beer","COMPLETE","--","$2.18",""
"Ciderboys Grand Mimosa","Bottle Beer","COMPLETE","$7.00","$1.50","21.37%"
"Ciderboys Blackberry","Draft Beer","COMPLETE","$6.00","$1.31","21.9%"
"TO GO PBR 16 oz CAN","Bottle Beer","COMPLETE","$5.00","$0.94","18.75%"
"TO GO Old Style 16oz CAN","Bottle Beer","COMPLETE","$4.50","$0.94","20.83%"
"TO GO Coors LIGHT CAN","Bottle Beer","COMPLETE","$4.50","$0.00",""
"TO GO Miller Lite 16oz CAN","Bottle Beer","COMPLETE","$4.50","$1.00","22.22%"
"TO GO Bud Light CAN","Bottle Beer","COMPLETE","$4.50","$1.27","28.33%"
"TO GO 6-Pack PBR","Bottle Beer","COMPLETE","$20.00","$5.62","28.12%"
"TO GO 6-Pack Old Style","Bottle Beer","COMPLETE","$20.00","$5.62","28.12%"
"TO GO 6-Pack Miller Lite","Bottle Beer","COMPLETE","$20.00","$6.21","31.06%"
"TO GO 6-Pack Coors Light","Bottle Beer","COMPLETE","$20.00","$1.00","5%"
"Sour Apple Martini","Liquor","COMPLETE","$11.25","$1.00","8.87%"
"Sour Apple Double","Liquor","COMPLETE","$9.75","$0.83","8.53%"
"Sour Apple","Liquor","COMPLETE","$7.50","$0.50","6.65%"
"O'Learys Cinnamon Vodka","Liquor","COMPLETE","$8.00","$0.57","7.1%"
"Old Forester Statesman Martini","Liquor","COMPLETE","$16.50","$5.11","30.98%"
"Old Forester Statesman","Liquor","COMPLETE","$11.00","$2.56","23.23%"
"Old Forester Signature Martini","Liquor","COMPLETE","$13.50","$2.16","15.98%"
"Old Forester Signature","Liquor","COMPLETE","$9.00","$1.08","11.98%"
"Jack Blackberry Martini","Liquor","COMPLETE","$12.75","$3.18","24.9%"
"Jack Blackberry","Liquor","COMPLETE","$8.50","$1.59","18.68%"
"Goldschlager","Liquor","COMPLETE","$8.00","$0.00",""
"El Bandido Reposado Martini","Liquor","COMPLETE","$16.50","$3.73","22.58%"
"El Bandido Blanco Martini","Liquor","COMPLETE","$15.00","$3.61","24.05%"
"Carbliss Watermelon","Bottle Beer","COMPLETE","--","$2.25",""
"Carbliss Peach","Bottle Beer","COMPLETE","$7.00","$2.25","32.14%"
"Busch Light Tall Boy CAN","Bottle Beer","COMPLETE","$4.00","$0.90","22.55%"
"Buttery Nipple","Liquor","COMPLETE","$7.50","$0.98","13.13%"
"Basil Hayden's Martini","Liquor","COMPLETE","$18.00","$4.64","25.77%"
"Basil Hayden's","Liquor","COMPLETE","$12.00","$2.32","19.33%"
"Toppling Goliath Dino Break","Draft Beer","COMPLETE","--","$2.86",""
"3 Floyd's Zombie Dust","Draft Beer","COMPLETE","--","$1.70",""
"Fried Pickles Prep","Appetizers","DRAFT","N/A","$4.80",""
"Thousand Island","Dressings","COMPLETE","N/A","$4.24",""
"Pub Sliders","Not Burgers","COMPLETE","$16.00","$2.66","16.64%"
"Chicken Strip Prep","Not Burgers","DRAFT","N/A","$0.00",""
"Fried Pickle Breading","Seasonings and Rubs","COMPLETE","N/A","$5.01",""
"Fried Tomato","Burgers","COMPLETE","N/A","$0.19",""
"Herb Aioli","Sauces - Cold","COMPLETE","N/A","$6.12",""
"Cheese Curd Prep","Appetizers","COMPLETE","N/A","$2.64",""
"Donut Prep","Brunch","COMPLETE","N/A","$4.90",""
"Pub Donuts","Brunch","COMPLETE","$7.00","$1.81","25.84%"
"Pub Chili","Prep Recipes","COMPLETE","N/A","$51.50",""
"Fireball Apple Neat","Liquor","COMPLETE","$0.00","$1.26",""
"Fireball Apple Shot","Liquor","COMPLETE","$7.50","$0.94","12.6%"
"Fireball Apple Martini","Liquor","COMPLETE","$0.00","$1.89",""
"Fireball Apple Double","Liquor","COMPLETE","$0.00","$1.57",""
"Spaghetti and Meatballs","Not Burgers","COMPLETE","--","$4.24",""
"Fireball Apple","Liquor","COMPLETE","$7.50","$0.94","12.6%"
"Jefferson's Martini","Liquor","COMPLETE","$15.00","$3.81","25.43%"
"Jefferson's Double","Liquor","COMPLETE","$13.00","$3.18","24.46%"
"Jefferson's","Liquor","COMPLETE","$10.00","$1.91","19.07%"
"Fried Mac and Cheese Patty","Prep Recipes","COMPLETE","N/A","$7.04",""
"Deep Eddy Pineapple","Liquor","COMPLETE","$8.75","$1.04","11.89%"
"Deep Eddy Orange","Liquor","COMPLETE","$8.75","$1.04","11.89%"
"Witches Brew Shot","Cocktails","COMPLETE","--","$0.71",""
"Boo Berry Margarita","Cocktails","COMPLETE","--","$3.45",""
"Meatballs","Prep Recipes","COMPLETE","N/A","$14.22",""
"Ciderboys Pumpkin Spice","Bottle Beer","COMPLETE","--","$1.50",""
"Offcolor Pumpkin Beer for Cafes","Bottle Beer","COMPLETE","--","$2.18",""
"Founders Mortal Bloom","Draft Beer","COMPLETE","--","$1.49",""
"Goose Island Riverbird","Draft Beer","COMPLETE","$7.00","$1.58","22.58%"
"Phase Three Pixel Density","Draft Beer","COMPLETE","--","$1.91",""
"Krombacher","Draft Beer","COMPLETE","$7.00","$1.70","24.3%"
"Eggs Benedict","Brunch","COMPLETE","$15.00","$3.49","23.24%"
"Chicken Caesar Wrap","Wraps","COMPLETE","$17.00","$2.63","15.5%"
"Big Kahuna Nachos","Appetizers","COMPLETE","$14.00","$3.64","25.97%"
"Nashville Hot Sauce","Sauces - Warm","COMPLETE","N/A","$8.16",""
"Slaw - Nashville Hot","Not Burgers","COMPLETE","N/A","$5.40",""
"Avocado Toast","Brunch","COMPLETE","$14.00","$2.66","19.02%"
"Hollandaise","Brunch","COMPLETE","N/A","$4.22",""
