"recipe_name","recipe_group","status","menu_price","food_cost","food_cost_pct"
"3 Floyds Broo Doo","Draft Beer","COMPLETE","--","$2.07",""
"Lagunitas Hazy IPA","Draft Beer","COMPLETE","--","$1.53",""
"Founders Oktoberfest","Draft Beer","COMPLETE","--","$1.54",""
"3 Floyd's Munsterfest","Draft Beer","COMPLETE","--","$2.76",""
"Noon Whistle Daa Gummy","Draft Beer","COMPLETE","--","$1.73",""
"93 Octane Wingman","Draft Beer","COMPLETE","--","$1.36",""
"Yeungling Oktoberfest","Draft Beer","COMPLETE","--","$1.48",""
"Maplewood Fat Pug","Draft Beer","COMPLETE","--","$1.53",""
"Hopewell Oktoberfest","Draft Beer","COMPLETE","--","$2.37",""
"Allagash Haunted House","Draft Beer","COMPLETE","--","$2.57",""
"Goose Island Sofie","Draft Beer","COMPLETE","--","$1.58",""
"Destihl Wild Blueberry","Draft Beer","COMPLETE","--","$2.52",""
"Buffalo Chicken Wrap","Wraps","COMPLETE","$16.00","$1.97","12.31%"
"Chicken Strips","Not Burgers","COMPLETE","$13.00","$1.20","9.22%"
"Habanero Salsa","Sauces - Cold","COMPLETE","N/A","$5.53",""
"Guacamole","Prep Recipes","COMPLETE","N/A","$9.61",""
"Bells Oberon Eclipse","Draft Beer","COMPLETE","--","$1.66",""
"Stone Buenazesa","Draft Beer","COMPLETE","--","$1.17",""
"Spicy Tater Tots","Appetizers","COMPLETE","$13.00","$2.10","16.14%"
"Half Acre Slow Melt","Draft Beer","COMPLETE","--","$1.60",""
"Spinach Artichoke Dip Prep","Appetizers","COMPLETE","N/A","$36.54",""
"Spicy Thai Boneless Wings","Appetizers","COMPLETE","--","$2.23",""
"House Salad","Sides","COMPLETE","N/A","$0.88",""
"Hot Habanero Sauce","Sauces - Cold","COMPLETE","N/A","$29.72",""
"Spicy thai chili sauce","Sauces - Cold","COMPLETE","N/A","$12.89",""
"Turkey Club Concessions","Not Burgers","COMPLETE","$7.00","$1.28","18.27%"
"Noon Whistle Festbier","Draft Beer","COMPLETE","--","$2.11",""
"Founders All Day IPA","Draft Beer","COMPLETE","--","$1.40",""
"Ommegang Neon Rainbows","Draft Beer","COMPLETE","--","$1.60",""
"3 Floyds Turbo Reaper","Draft Beer","COMPLETE","--","$1.58",""
"Ace Pear","Draft Beer","COMPLETE","--","$1.99",""
"Toppling Goliath Oktoberfest","Draft Beer","COMPLETE","--","$1.66",""
"Half Acre Lagertown","Draft Beer","COMPLETE","--","$2.20",""
"Phase Three Day Drift","Draft Beer","COMPLETE","--","$2.18",""
"Cruz Blanca Mexico Calling","Draft Beer","COMPLETE","--","$1.45",""
"Goose Island Honkers","Draft Beer","COMPLETE","$7.00","$1.53","21.89%"
"Blind Corner Taper","Draft Beer","COMPLETE","--","$1.24",""
"War Pigs Foggy Geezer","Draft Beer","COMPLETE","$7.50","$1.68","22.42%"
"Pacifico Tall Boy","Bottle Beer","COMPLETE","$6.50","$1.64","25.32%"
"Dovetail Festweisen","Draft Beer","COMPLETE","--","$2.59",""
"Black Bean & Quinoa Veggie Patty","Burgers","COMPLETE","N/A","$24.32",""
"Church Street Blueberry Vanilla Sour","Draft Beer","COMPLETE","--","$1.85",""
"Phase Three Geo","Draft Beer","COMPLETE","--","$1.99",""
"Hopewell Going Places","Draft Beer","COMPLETE","--","$2.23",""
"Half Acre Bodem","Draft Beer","COMPLETE","$8.00","$2.25","28.16%"
"Chicken Breast Random 6 oz","Burgers","COMPLETE","N/A","$0.80",""
"Chicken Breast 6 oz","Burgers","COMPLETE","N/A","$1.52",""
"SauerKraut","Sides","COMPLETE","N/A","$17.49",""
"Patron Anejo Martini","Liquor","COMPLETE","--","$0.27",""
"CiderBoys Pear Naked","Draft Beer","COMPLETE","--","$1.40",""
"Spicy Blackberry Jam","Sauces - Cold","COMPLETE","N/A","$4.55",""
"Italian Sub","Not Burgers","COMPLETE","$17.00","$6.09","35.85%"
"Beer Cheese Pretzel Sticks","Appetizers","COMPLETE","$13.00","$3.44","26.44%"
"Spinach Artichoke Dip","Appetizers","COMPLETE","$13.00","$2.00","15.37%"
"Turkey Club","Burgers","COMPLETE","--","$2.73",""
"Three Olives Raspberry Martini","Liquor","COMPLETE","$13.50","$0.93","6.9%"
"Three Olives Raspberry","Liquor","COMPLETE","$9.00","$0.46","5.18%"
"Surfside Peach Tea","Bottle Beer","COMPLETE","$7.50","$1.75","23.33%"
"Sambuca Martini","Liquor","COMPLETE","$12.75","$2.92","22.89%"
"Sambuca Black Martini","Liquor","COMPLETE","$12.75","$2.92","22.89%"
"Sambuca Black","Liquor","COMPLETE","$8.50","$1.46","17.17%"
"Sambuca","Liquor","COMPLETE","$8.50","$1.46","17.17%"
"Nutrl Strawberry","Bottle Beer","COMPLETE","$7.00","$1.75","25%"
"Nutrl Black Cherry","Bottle Beer","COMPLETE","$7.00","$1.75","25%"
"N/A Michelob Ultra Zero","Bottle Beer","COMPLETE","$4.00","$0.90","22.55%"
"N/A Go Brewing New School Sour","Bottle Beer","COMPLETE","$7.50","$1.51","20.19%"
"Espresso Martini","Cocktails","COMPLETE","$12.00","$3.05","25.45%"
"$8 Espresso Martini","Cocktails","COMPLETE","--","$3.05",""
"Mr. Black Cold Brew Martini","Liquor","COMPLETE","$12.75","$2.93","22.96%"
"Mr. Black Cold Brew","Liquor","COMPLETE","$8.50","$1.46","17.22%"
"Miller Highlife","Bottle Beer","COMPLETE","$4.00","$0.87","21.77%"
"Half Acre Daisy Cutter CAN","Bottle Beer","COMPLETE","$10.00","$2.25","22.5%"
"El Bandido Blanco Double","Liquor","COMPLETE","$13.00","$3.01","23.13%"
"El Bandido Reposado","Liquor","COMPLETE","$11.00","$1.86","16.94%"
"El Bandido Blanco","Liquor","COMPLETE","$10.00","$1.80","18.04%"
"Ciderboys Peach County","Bottle Beer","COMPLETE","--","$1.75",""
"Ciderboys Imperial Strawberry CAN","Bottle Beer","COMPLETE","$8.50","$1.67","19.61%"
"Riunite Lambrusco","Wine","COMPLETE","$8.00","$1.85","23.18%"
"BTL Meiomi Pinot Noir","Wine","COMPLETE","--","$12.00",""
"Avissi Prosecco Split","Wine","COMPLETE","$12.00","$3.00","25%"
"$8 Aperol Spritz","Cocktails","COMPLETE","--","$2.13",""
"Bark At The Orange Moon","Cocktails","COMPLETE","--","$1.04",""
"Funnel Cake Fries","Dessert","COMPLETE","--","$1.84",""
"Cajun Fries","Sides","COMPLETE","$5.00","$2.04","40.81%"
"Truffle Parmesan Fries","Sides","COMPLETE","$7.00","$3.22","46.02%"
"Truffle Parmesan Fries","Sides","COMPLETE","N/A","$0.33",""
"Cajun Fries","Sides","COMPLETE","N/A","$0.21",""
"House Fries","Sides","COMPLETE","$5.00","$0.17","3.41%"
"Fries","Sides","COMPLETE","N/A","$0.17",""
"Bloody Maria","Cocktails","COMPLETE","$8.75","$0.70","8.06%"
"Berry Bourbon Smash","Cocktails","COMPLETE","$13.00","$3.45","26.54%"
"White Sangria","Cocktails","COMPLETE","$11.00","$1.59","14.42%"
"Shark Bite","Shots","COMPLETE","$7.25","$0.70","9.74%"
"Tighthead Chilly Water","Draft Beer","COMPLETE","--","$1.57",""
"Stella Artois Pale Lager","Draft Beer","COMPLETE","--","$1.55",""
"Eggplant Parmesan Sandwich","Not Burgers","DRAFT","--","$7.14",""
"Red Sangria","Cocktails","COMPLETE","$11.00","$1.65","14.96%"
"Caprese Salad","Salads","DRAFT","$13.00","$2.39","18.39%"
"Bourbon Bananas","Brunch","COMPLETE","N/A","$2.28",""
"Goat Cheese","Burgers","COMPLETE","$0.00","$0.86",""
"Drunken Pear","Burgers","COMPLETE","$0.00","$1.05",""
"Amaretto Sour","Cocktails","COMPLETE","$9.00","$1.00","11.06%"
"Bee's Knees","Cocktails","COMPLETE","$12.00","$2.20","18.38%"
"House Honey Syrup","Mixer","COMPLETE","N/A","$10.87",""
"Cherry Limeade","Cocktails","COMPLETE","$12.00","$1.83","15.24%"
"Honey Deuce","Cocktails","COMPLETE","$11.00","$0.48","4.35%"
"Chocolate Martini","Cocktails","COMPLETE","$14.00","$1.70","12.14%"
"Heart of the Ocean","Cocktails","COMPLETE","$12.00","$1.10","9.19%"
"Old Fashioned","Cocktails","COMPLETE","$10.00","$0.15","1.46%"
"Main St Punch","Cocktails","COMPLETE","$12.00","$1.31","10.92%"
"Main St Old Fashioned","Cocktails","COMPLETE","$13.00","$0.16","1.24%"
"Blood Orange Paloma","Cocktails","COMPLETE","$11.00","$1.96","17.85%"
"Siesta","Cocktails","COMPLETE","$12.00","$1.29","10.73%"
"Grapefruit Martini","Cocktails","COMPLETE","$13.00","$2.30","17.68%"
"Pickle Martini","Cocktails","COMPLETE","$12.00","$1.48","12.32%"
"Cali White","Cocktails","COMPLETE","$8.00","$1.99","24.9%"
"Cali Red","Cocktails","COMPLETE","$8.00","$1.68","20.99%"
"John Daly","Cocktails","COMPLETE","$7.75","$0.21","2.69%"
"Long Island Top Shelf","Cocktails","COMPLETE","$14.00","$2.27","16.23%"
"Purple Haze","Cocktails","COMPLETE","$10.00","$1.94","19.42%"
"Long Island Iced Tea","Cocktails","COMPLETE","$12.00","$0.98","8.18%"
"Fuzzy Navel","Cocktails","COMPLETE","$7.50","$0.38","5.14%"
"Greyhound","Cocktails","COMPLETE","$7.75","$0.64","8.25%"
"Sea Breeze","Cocktails","COMPLETE","$7.75","$1.05","13.6%"
"Tequila Sunrise","Cocktails","COMPLETE","$7.75","$0.35","4.57%"
"Main St Manhattan","Cocktails","COMPLETE","$13.00","$1.43","11.02%"
"Mint Julep","Cocktails","COMPLETE","$12.00","$0.06","0.47%"
"Bay Breeze","Cocktails","COMPLETE","$7.75","$0.42","5.41%"
"Lemon Drop Martini","Cocktails","COMPLETE","$10.00","$0.42","4.25%"
"Cucumber Gin Spin","Cocktails","COMPLETE","$13.00","$2.68","20.63%"
"Amaretto Stone Sour","Cocktails","COMPLETE","$10.00","$1.00","9.96%"
"French Martini","Cocktails","COMPLETE","$14.00","$0.57","4.08%"
"Crown Royal Apple Martini","Liquor","COMPLETE","$13.50","$3.30","24.42%"
"A FEW Old Walnuts","Cocktails","COMPLETE","$13.00","$2.92","22.48%"
"Negroni","Cocktails","COMPLETE","$10.00","$2.13","21.3%"
"Screwdriver","Cocktails","COMPLETE","$7.75","$0.37","4.79%"
"Blind Corner Oasis Station","Draft Beer","DRAFT","$8.50","$1.72","20.3%"
"Blind Corner Infinite Incline","Draft Beer","COMPLETE","--","$2.12",""
"Tom Collins","Cocktails","COMPLETE","$7.75","$0.32","4.12%"
"Whiskey Sour","Cocktails","COMPLETE","$7.75","$0.29","3.8%"
"White Russian","Cocktails","COMPLETE","$7.75","$1.10","14.18%"
"Jalapeno Poppers","Appetizers","COMPLETE","$12.00","$2.73","22.77%"
"Croutons","Prep Recipes","DRAFT","N/A","$0.00",""
"Azteca Wrap","Wraps","COMPLETE","$16.00","$2.87","17.94%"
"Untitled prep recipe","Seasonings and Rubs","DRAFT","N/A","$0.00",""
"Herbal Aioli","Sauces - Cold","COMPLETE","N/A","$4.33",""
"Pork Seasoning","Seasonings and Rubs","DRAFT","--","$8.02",""
"Pub Lox","Brunch","DRAFT","$17.00","$1.18","6.94%"
"Breading Flour","Seasonings and Rubs","COMPLETE","N/A","$6.93",""
"Onion Strings","--","DRAFT","N/A","$1.74",""
"Dulce de Leche","Brunch","COMPLETE","N/A","$2.87",""
"Country Gravy","Brunch","COMPLETE","N/A","$7.38",""
"Nutrl Orange","Bottle Beer","COMPLETE","$7.00","$1.75","25%"
"Nutrl Pineapple","Bottle Beer","COMPLETE","$7.00","$1.75","25%"
"Nutrl Lime","Bottle Beer","COMPLETE","$7.00","$1.75","25%"
"Surfside Raspberry Iced Tea","Bottle Beer","COMPLETE","$7.50","$1.75","23.33%"
"Surfside Green Tea","Bottle Beer","COMPLETE","$8.00","$1.88","23.44%"
"Pub Patty Melt","Not Burgers","COMPLETE","$0.00","$14.81",""
"Surfside Iced Tea & Vodka","Bottle Beer","COMPLETE","$7.50","$1.75","23.33%"
"Crispy Chicken Sandwich","Not Burgers","COMPLETE","$18.00","$2.37","13.17%"
"BTL Silk and Spice Red Blend","Wine","COMPLETE","--","$7.50",""
"Spiteful Bleacher Bum Can","Bottle Beer","COMPLETE","--","$1.50",""
"Buffalo Bleu","Burgers","COMPLETE","$0.00","$0.55",""
"Victory Sour Monkey","Bottle Beer","COMPLETE","$7.00","$1.66","23.69%"
"Pacifico Bottle","Bottle Beer","COMPLETE","--","$1.44",""
"Carbliss Black Cherry","Bottle Beer","COMPLETE","--","$2.00",""
"Carbliss Mango","Bottle Beer","COMPLETE","--","$1.98",""
"Greek Chicken Wrap","Wraps","COMPLETE","$16.00","$3.88","24.28%"
"Western","Burgers","COMPLETE","$0.00","$0.59",""
"Sunny Side","Burgers","COMPLETE","$0.00","$1.20",""
"Premier Plus","Burgers","COMPLETE","$0.00","$1.06",""
"Honey Bleu","Burgers","COMPLETE","$0.00","$1.04",""
"Hell Fire","Burgers","COMPLETE","$0.00","$0.66",""
"Hangover","Burgers","COMPLETE","$0.00","$0.92",""
"Hacienda","Burgers","COMPLETE","$0.00","$0.88",""
"Goodfella","Burgers","COMPLETE","$0.00","$1.02",""
"Fried Pickle","Burgers","COMPLETE","$0.00","$0.70",""
"Diablo","Burgers","COMPLETE","$0.00","$0.85",""
"California","Burgers","COMPLETE","$0.00","$0.81",""
"3 Wisemen","Shots","COMPLETE","$9.00","$1.54","17.08%"
"Bistro","Burgers","COMPLETE","$0.00","$0.90",""
"Miller Lite Draft","Draft Beer","COMPLETE","$4.50","$1.05","23.26%"
"Bronco Brat","Not Burgers","COMPLETE","$16.00","$2.38","14.9%"
"Sauer-Brat-En","Not Burgers","COMPLETE","$16.00","$4.09","25.57%"
"Dos XX Amber","Beverage","COMPLETE","--","$1.75",""
"Well Gin","Liquor","COMPLETE","$7.75","$0.31","4.01%"
"Absolut","Liquor","COMPLETE","--","$1.27",""
"Absolut Martini","Liquor","COMPLETE","--","$2.53",""
"Belvedere","Liquor","COMPLETE","--","$2.04",""
"Belvedere Martini","Liquor","COMPLETE","--","$4.09",""
"Well Vodka","Liquor","COMPLETE","$7.75","$0.26","3.38%"
"Bombay Bramble Double","Liquor","COMPLETE","--","$2.09",""
"Bombay Bramble Martini","Liquor","COMPLETE","--","$2.51",""
"Well Rum","Liquor","COMPLETE","$7.75","$0.34","4.44%"
"Patron Extra Anejo Martini","Liquor","COMPLETE","--","$7.98",""
"Patron Silver","Liquor","COMPLETE","$11.00","$2.29","20.86%"
"Patron Silver Martini","Liquor","COMPLETE","$16.50","$4.59","27.82%"
"Crown Royal","Liquor","COMPLETE","$9.00","$1.54","17.1%"
"Crown Royal Apple","Liquor","COMPLETE","$9.00","$1.65","18.32%"
"Crown Royal Martini","Liquor","COMPLETE","$13.50","$3.08","22.8%"
"Elijah Craig Rye","Liquor","COMPLETE","$10.50","$1.38","13.18%"
"Elijah Craig Rye Martini","Liquor","COMPLETE","$15.75","$2.77","17.58%"
"Fireball","Liquor","COMPLETE","$7.50","$0.99","13.18%"
"Fireball Double","Liquor","COMPLETE","$9.75","$1.65","16.9%"
"Fireball Martini","Liquor","COMPLETE","$11.25","$1.98","17.58%"
"Fireball Shot","Liquor","COMPLETE","$7.50","$0.99","13.18%"
"Jack Fire","Liquor","COMPLETE","$8.50","$1.56","18.42%"
"Jack Fire Martini","Liquor","COMPLETE","$12.75","$3.13","24.56%"
"Jameson Black Barrel Double","Liquor","COMPLETE","--","$3.11",""
"Jameson Black Barrel Martini","Liquor","COMPLETE","--","$3.73",""
"Jameson MON","Liquor","COMPLETE","$6.00","$1.51","25.14%"
"Jameson Shot","Liquor","COMPLETE","$9.00","$1.51","16.76%"
"Jefferson's Ocean Aged","Liquor","COMPLETE","$20.00","$4.13","20.64%"
"Jefferson's Ocean Aged Double","Liquor","COMPLETE","$26.00","$6.88","26.46%"
"Jefferson's Ocean Aged Martini","Liquor","COMPLETE","$30.00","$8.26","27.52%"
"Jim Beam","Liquor","COMPLETE","$8.25","$1.12","13.56%"
"Skrewball Peanut Butter","Liquor","COMPLETE","$9.00","$1.76","19.61%"
"Skrewball Peanut Butter","Liquor","COMPLETE","$9.00","$1.76","19.61%"
"Skrewball Peanut Butter Martini","Liquor","COMPLETE","$13.50","$3.53","26.15%"
"Balvenie Double Wood 12 Year Double","Liquor","COMPLETE","--","$6.86",""
"Balvenie Double Wood 12 Year Martini","Liquor","COMPLETE","--","$8.23",""
"Hennesy Privilege","Liquor","COMPLETE","--","$2.25",""
"Hennesy Privilege Martini","Liquor","COMPLETE","$19.50","$4.49","23.05%"
"Hennesy Privilege Neat","Liquor","COMPLETE","--","$3.00",""
"Amaretto","Liquor","COMPLETE","$7.50","$0.70","9.34%"
"Apple Pucker","Liquor","COMPLETE","$7.50","$0.50","6.65%"
"Bailey's","Liquor","COMPLETE","$8.50","$1.75","20.62%"
"Bailey's Martini","Liquor","COMPLETE","$12.75","$3.51","27.5%"
"Cointreau","Liquor","COMPLETE","$8.50","$1.31","15.4%"
"Frangelico","Liquor","COMPLETE","$7.50","$1.70","22.66%"
"Frangelico Double","Liquor","COMPLETE","$9.75","$2.83","29.06%"
"Frangelico Martini","Liquor","COMPLETE","$11.25","$3.40","30.22%"
"Grand Marnier Martini","Liquor","COMPLETE","$12.75","$0.27","2.12%"
"Kahlua","Liquor","COMPLETE","$7.50","$1.43","19.1%"
"Kahlua Double","Liquor","COMPLETE","$9.75","$2.39","24.48%"
"Kahlua Martini","Liquor","COMPLETE","$11.25","$2.86","25.46%"
"Malort","Liquor","COMPLETE","$7.00","$0.94","13.5%"
"Malort Martini","Liquor","COMPLETE","$10.50","$1.89","18%"
"Malort Shot","Liquor","COMPLETE","--","$0.94",""
"Rumple Minze","Liquor","COMPLETE","$8.50","$1.54","18.16%"
"Rumple Minze Martini","Liquor","COMPLETE","$12.75","$3.09","24.22%"
"Rumpleminz Shot","Liquor","COMPLETE","$8.50","$1.54","18.16%"
"Bushmills","Liquor","COMPLETE","$8.75","$1.06","12.17%"
"Campari","Liquor","COMPLETE","$8.50","$1.58","18.66%"
"Apple Pucker Martini","Liquor","COMPLETE","$11.25","$1.00","8.87%"
"Apple Pucker Double","Liquor","COMPLETE","$9.75","$0.83","8.53%"
"Midori Martini","Liquor","COMPLETE","--","$2.29",""
"Three Floyd's Bubblegumhead Double","Liquor","COMPLETE","--","$2.73",""
"Malibu","Liquor","COMPLETE","$8.50","$1.01","11.89%"
"Myer's Dark","Liquor","COMPLETE","$9.00","$1.33","14.8%"
"RumChata","Liquor","COMPLETE","$7.75","$1.20","15.48%"
"Dewars","Liquor","COMPLETE","$9.50","$1.40","14.69%"
"Johnnie Walker Black","Liquor","COMPLETE","$11.00","$2.12","19.25%"
"Glenfiddich 12 Year","Liquor","COMPLETE","--","$2.21",""
"Glenmorangie","Liquor","COMPLETE","--","$2.20",""
"Glenfiddich 18 Year","Liquor","COMPLETE","--","$6.79",""
"Balvenie Single Barrel 15 Year","Liquor","COMPLETE","--","$4.79",""
"Glenlivet 15 Year","Liquor","COMPLETE","$14.00","$3.13","22.34%"
"Balvenie Double Wood 12 Year","Liquor","COMPLETE","--","$4.12",""
"Johnnie Walker Red","Liquor","COMPLETE","$10.00","$1.39","13.91%"
"Mcqueen Gin","Liquor","COMPLETE","$10.50","$1.77","16.9%"
"Ilegal Mezcal","Liquor","COMPLETE","$10.00","$0.10","1.02%"
"Patron Anejo","Liquor","COMPLETE","--","$0.14",""
"Espolon Reposado","Liquor","COMPLETE","$10.00","$1.24","12.45%"
"Patron Reposado","Liquor","COMPLETE","--","$0.14",""
"Bulleit","Liquor","COMPLETE","$11.00","$1.87","16.97%"
"Elijah Craig","Liquor","COMPLETE","$10.50","$0.01","0.08%"
"Woodford Reserve","Liquor","COMPLETE","$12.50","$2.25","18.02%"
"Tullamore Dew","Liquor","COMPLETE","$9.00","$1.29","14.35%"
"Well Whiskey","Liquor","COMPLETE","$8.00","$0.36","4.49%"
"Buffalo Trace","Liquor","COMPLETE","$12.00","$1.18","9.8%"
"Woodford Rye","Liquor","COMPLETE","$12.50","$2.53","20.26%"
"Bulleit Rye","Liquor","COMPLETE","$11.00","$1.87","16.97%"
"Jameson","Liquor","COMPLETE","$9.50","$1.51","15.88%"
"Jameson Orange","Liquor","COMPLETE","$9.50","$1.61","16.95%"
"Three Floyd's Bubblegumhead","Liquor","COMPLETE","--","$1.64",""
"Jack Daniel's","Liquor","COMPLETE","$9.00","$1.38","15.28%"
"Seagrams VO","Liquor","COMPLETE","$8.50","$1.02","12%"
"Sazerac Rye","Liquor","COMPLETE","$10.50","$1.04","9.86%"
"Seagrams 7","Liquor","COMPLETE","$8.50","$1.01","11.93%"
"Southern Comfort","Liquor","COMPLETE","$8.50","$0.99","11.63%"
"Woodford Dbl Oaked","Liquor","COMPLETE","--","$2.50",""
"Three Olives Vanilla","Liquor","COMPLETE","$9.00","$0.46","5.18%"
"Three Olives Orange","Liquor","COMPLETE","$9.00","$0.46","5.18%"
"Ketel One Citreon","Liquor","COMPLETE","$10.00","$1.58","15.85%"
"Ketel One Oranje","Liquor","COMPLETE","$10.00","$1.58","15.85%"
"Three Olives Cherry","Liquor","COMPLETE","$9.00","$0.46","5.18%"
"Tito's","Liquor","COMPLETE","$9.00","$0.89","9.86%"
"Deep Eddie Lime","Liquor","COMPLETE","$8.75","$1.04","11.89%"
"Grey Goose","Liquor","COMPLETE","$11.50","$0.10","0.88%"
"Ketel One","Liquor","COMPLETE","$10.00","$1.49","14.93%"
"Three Olives Citrus","Liquor","COMPLETE","$9.00","$0.11","1.24%"
"Ketel One Double","Liquor","COMPLETE","$13.00","$2.49","19.14%"
"Ketel One Citreon Double","Liquor","COMPLETE","$13.00","$2.64","20.32%"
"Ketel One Oranje Double","Liquor","COMPLETE","$13.00","$2.64","20.32%"
"Grey Goose Martini","Liquor","COMPLETE","$17.25","$0.20","1.18%"
"Ketel One Citron Martini","Liquor","COMPLETE","$15.00","$3.17","21.13%"
"Ketel One Oranje Martini","Liquor","COMPLETE","$15.00","$3.17","21.13%"
