"recipe_name","recipe_group","status","menu_price","food_cost","food_cost_pct"
"Three Olives Cherry Martini","Liquor","COMPLETE","$13.50","$0.93","6.9%"
"Ketel One Martini","Liquor","COMPLETE","$15.00","$2.98","19.9%"
"Three Olives Citrus Martini","Liquor","COMPLETE","$13.50","$0.22","1.65%"
"Three Olives Espresso Martini","Liquor","COMPLETE","$13.50","$0.93","6.9%"
"Three Olives Orange Martini","Liquor","COMPLETE","$13.50","$0.93","6.9%"
"Three Olives Vanilla Martini","Liquor","COMPLETE","$13.50","$0.93","6.9%"
"Woodford Rye Neat","Liquor","COMPLETE","$14.75","$3.38","22.89%"
"Woodford Reserve Neat","Liquor","COMPLETE","$14.75","$3.00","20.37%"
"Woodford Rye Double","Liquor","COMPLETE","$16.25","$4.22","25.97%"
"Woodford Dbl Oaked Double","Liquor","COMPLETE","--","$4.17",""
"Woodford Reserve Double","Liquor","COMPLETE","$16.25","$3.76","23.11%"
"Well Whiskey Martini","Liquor","COMPLETE","$12.00","$0.72","5.99%"
"Angel's Envy Martini","Liquor","COMPLETE","$21.75","$4.27","19.65%"
"Bulleit Martini","Liquor","COMPLETE","$16.50","$3.73","22.63%"
"Buffalo Trace Martini","Liquor","COMPLETE","$18.00","$2.35","13.06%"
"Woodford Rye Martini","Liquor","COMPLETE","$18.75","$5.06","27.01%"
"Jameson Martini","Liquor","COMPLETE","$14.25","$3.02","21.17%"
"Bulleit Rye Martini","Liquor","COMPLETE","$16.50","$3.73","22.63%"
"Seagrams 7 Martini","Liquor","COMPLETE","$12.75","$2.03","15.91%"
"FEW Bourbon Martini","Liquor","COMPLETE","$16.50","$3.55","21.51%"
"Seagrams VO Martini","Liquor","COMPLETE","$12.75","$2.04","16%"
"Woodford Dbl Oaked Martini","Liquor","COMPLETE","--","$5.00",""
"Three Floyd's Bubblegumhead Martini","Liquor","COMPLETE","--","$3.28",""
"Elijah Craig Martini","Liquor","COMPLETE","$15.75","$0.02","0.11%"
"Woodford Reserve Martini","Liquor","COMPLETE","$18.75","$4.51","24.03%"
"Southern Comfort Martini","Liquor","COMPLETE","$12.75","$1.98","15.5%"
"Tullamore Dew Martini","Liquor","COMPLETE","$13.50","$2.58","19.14%"
"Jack Daniel's Martini","Liquor","COMPLETE","$13.50","$2.75","20.37%"
"Sazerac Rye Martini","Liquor","COMPLETE","$15.75","$2.07","13.14%"
"Patron Anejo Neat","Liquor","COMPLETE","--","$0.18",""
"Don Julio Anejo Neat","Liquor","COMPLETE","--","$4.35",""
"Patron Anejo Double","Liquor","COMPLETE","--","$0.22",""
"Ilegal Mezcal Double","Liquor","COMPLETE","$13.00","$0.17","1.3%"
"Don Julio Anejo Double","Liquor","COMPLETE","--","$5.44",""
"Espolon Reposado Double","Liquor","COMPLETE","$13.00","$2.07","15.96%"
"Well Tequila Martini","Liquor","COMPLETE","$12.00","$1.20","9.98%"
"Espolon Blanco Martini","Liquor","COMPLETE","$13.50","$2.49","18.44%"
"Ilegal Mezcal Martini","Liquor","COMPLETE","$15.00","$0.20","1.35%"
"Ocho Plata Martini","Liquor","COMPLETE","$15.75","$5.05","32.05%"
"Espolon Reposado Martini","Liquor","COMPLETE","$15.00","$2.49","16.6%"
"Ocho Reposado Martini","Liquor","COMPLETE","$19.50","$0.90","4.62%"
"Don Julio Reposado Martini","Liquor","COMPLETE","--","$5.64",""
"Patron Reposado Martini","Liquor","COMPLETE","--","$0.27",""
"Don Julio Blanco Martini","Liquor","COMPLETE","$19.50","$5.33","27.35%"
"Don Julio Anejo Martini","Liquor","COMPLETE","$22.50","$6.53","29.03%"
"Bombay Sapphire Double","Liquor","COMPLETE","$13.00","$2.09","16.11%"
"Florence Fields Martini","Liquor","COMPLETE","$15.75","$2.96","18.78%"
"Mcqueen Gin Martini","Liquor","COMPLETE","$15.75","$3.55","22.53%"
"Hendrick's Martini","Liquor","COMPLETE","$16.50","$3.19","19.36%"
"House Grapefruit Juice","Mixer","COMPLETE","N/A","$10.81",""
"House Lemon Juice","Mixer","COMPLETE","N/A","$10.25",""
"House Sour Mix","Mixer","COMPLETE","N/A","$4.72",""
"Yuengling Flight","Draft Beer","COMPLETE","--","$1.04",""
"Breakfast Burrito","Brunch","COMPLETE","$16.00","$2.69","16.84%"
"Tanqueray Martini","Liquor","COMPLETE","$14.25","$2.90","20.35%"
"Balvenie Double Wood 12 Year Neat","Liquor","COMPLETE","--","$5.49",""
"Balvinie Single Barrel 15 Year Neat","Liquor","COMPLETE","--","$6.39",""
"Glenfiddich 12 Year Neat","Liquor","COMPLETE","--","$2.95",""
"Glenfiddich 18 Year Neat","Liquor","COMPLETE","--","$9.05",""
"Glenmorangie Neat","Liquor","COMPLETE","--","$2.93",""
"Balvinie Single Barrel 15 Year Double","Liquor","COMPLETE","--","$7.98",""
"Glenfiddich 18 Year Double","Liquor","COMPLETE","--","$11.31",""
"Johnnie Walker Red Double","Liquor","COMPLETE","$13.00","$2.32","17.84%"
"Glenmorangie Double","Liquor","COMPLETE","--","$3.66",""
"Glenfiddich 12 Year Double","Liquor","COMPLETE","--","$3.69",""
"Balvinie Single Barrel 15 Year Martini","Liquor","COMPLETE","--","$9.58",""
"Glenmorangie Martini","Liquor","COMPLETE","--","$4.40",""
"Glenfiddich 12 Year Martini","Liquor","COMPLETE","--","$4.43",""
"Dewars Martini","Liquor","COMPLETE","$14.25","$2.79","19.59%"
"Johnnie Walker Red Martini","Liquor","COMPLETE","$15.00","$2.78","18.55%"
"Glenlivet 15 Year Martini","Liquor","COMPLETE","$21.00","$6.25","29.78%"
"Lemon Drop Shot","Shots","COMPLETE","$7.50","$0.17","2.22%"
"Half Wedge Salad","Salads","COMPLETE","$7.00","$0.76","10.82%"
"Half Spinach & Quinoa Salad","Salads","COMPLETE","$7.00","$1.21","17.35%"
"Southwest Salad","Salads","COMPLETE","$13.00","$1.12","8.65%"
"Half Southwest Salad","Salads","COMPLETE","$7.00","$0.67","9.62%"
"Half Pear Salad","Salads","COMPLETE","$7.00","$2.06","29.44%"
"Half Border Salad","Salads","COMPLETE","$7.00","$2.12","30.31%"
"Pear Salad","Salads","COMPLETE","$13.00","$3.70","28.45%"
"Teeling Small Batch Martini","Liquor","COMPLETE","$18.00","$4.10","22.81%"
"Teeling Single Barrel Martini","Liquor","COMPLETE","$21.00","$5.91","28.16%"
"Jameson Orange Martini","Liquor","COMPLETE","$14.25","$3.22","22.6%"
"Wolf Point Bourbon Martini","Liquor","COMPLETE","$17.25","$4.02","23.32%"
"Alter Congratulations","Draft Beer","DRAFT","$8.50","$1.60","18.88%"
"Well Tequila","Liquor","COMPLETE","$8.00","$0.60","7.48%"
"Surfside Iced Tea & Vodka","Bottle Beer","COMPLETE","$7.50","$1.75","23.33%"
"Surfside Raspberry Iced Tead","Bottle Beer","COMPLETE","$7.50","$1.75","23.33%"
"Three Olives Espresso","Liquor","COMPLETE","$9.00","$0.46","5.18%"
"Teeling Small Batch","Liquor","COMPLETE","$12.00","$2.05","17.11%"
"Wolf Point Bourbon","Liquor","COMPLETE","$11.50","$2.01","17.49%"
"Teeling Single Barrel","Beverage","COMPLETE","$14.00","$2.96","21.12%"
"FEW Bourbon","Liquor","COMPLETE","$11.00","$1.77","16.13%"
"Don Julio Blanco","Liquor","COMPLETE","$13.00","$2.67","20.51%"
"Espolon Blanco","Liquor","COMPLETE","$9.00","$1.24","13.83%"
"Tequila Ocho Reposado","Liquor","COMPLETE","$13.00","$0.45","3.47%"
"Tequila Ocho Plata","Liquor","COMPLETE","$10.50","$2.52","24.04%"
"Don Julio Anejo","Liquor","COMPLETE","--","$3.26",""
"Bombay Sapphire","Liquor","COMPLETE","$10.00","$1.42","14.2%"
"Florence Fields","Liquor","COMPLETE","$10.50","$1.48","14.08%"
"Tanqueray","Liquor","COMPLETE","$9.50","$1.45","15.26%"
"Bacardi","Liquor","COMPLETE","$9.00","$0.92","10.25%"
"Captain Morgan","Liquor","COMPLETE","$9.00","$1.15","12.8%"
"93 Octane Panhead Pilsner","Draft Beer","COMPLETE","--","$1.33",""
"Avery White Rascal","Draft Beer","COMPLETE","--","$1.50",""
"Pacifico Draft","Draft Beer","DRAFT","--","$1.42",""
"Vandermill Honeycrisp","Draft Beer","DRAFT","$7.50","$1.61","21.5%"
"Right Bee Clementine","Draft Beer","DRAFT","$8.00","$1.75","21.88%"
"3 Floyd's Pride & Joy","Draft Beer","DRAFT","$8.00","$1.70","21.27%"
"Off Color Beer For Burgers","Draft Beer","DRAFT","$8.00","$1.64","20.56%"
"Two Brothers 30 West","Draft Beer","DRAFT","$7.50","$1.50","20%"
"Upland Campside","Draft Beer","DRAFT","$6.50","$1.17","17.99%"
"Eagle Park Set List","Draft Beer","DRAFT","$8.50","$1.65","19.45%"
"Half Acre Vallejo","Draft Beer","DRAFT","$7.50","$1.58","21.08%"
"Stone Buenaveza","Draft Beer","DRAFT","$6.00","$1.17","19.49%"
"Jameson Black Barrel","Liquor","COMPLETE","--","$1.86",""
"Monte Cristo","Brunch","COMPLETE","$15.00","$2.86","19.04%"
"Biscuits and Gravy","Brunch","COMPLETE","$11.00","$1.55","14.07%"
"Arbol Chile Sauce","Sauces - Cold","COMPLETE","N/A","$4.57",""
"Buttermilk Biscuits","Baked Goods","COMPLETE","N/A","$3.61",""
"Wedge Salad","Salads","COMPLETE","$13.00","$1.37","10.57%"
"Bleu Cheese Dressing","Dressings","COMPLETE","N/A","$13.45",""
"Brunch Potatoes","Brunch","COMPLETE","N/A","$0.29",""
"Spicy Cajun Aioli","Sauces - Cold","COMPLETE","N/A","$6.33",""
"Cajun Mix Seasoning","Seasonings and Rubs","COMPLETE","N/A","$1.86",""
"Spinach & Quinoa Salad","Salads","COMPLETE","$13.00","$2.75","21.14%"
"Border Salad","Salads","COMPLETE","$13.00","$3.14","24.12%"
"Ground Beef Burrito","Not Burgers","COMPLETE","$16.00","$2.32","14.53%"
"The Main Breakfast","Brunch","COMPLETE","$15.00","$0.88","5.88%"
"Classic","Burgers","COMPLETE","$0.00","$0.45",""
"Provolone Cheese Sauce","Sauces - Warm","COMPLETE","N/A","$38.83",""
"Chipotle Ranch","Sauces - Cold","COMPLETE","N/A","$6.77",""
"Sweet and Spicy Sauce","Sauces - Cold","COMPLETE","N/A","$9.41",""
"Honey Mustard","Sauces - Cold","COMPLETE","N/A","$14.89",""
"Bulleit Bourbon Honey Glaze","Sauces - Cold","COMPLETE","N/A","$21.81",""
"Whiskey Steak Sauce","Sauces - Cold","COMPLETE","N/A","$6.97",""
"Greek Dressing","Dressings","COMPLETE","N/A","$17.56",""
"Buckledown Cactus Pants","Draft Beer","COMPLETE","$7.50","$1.53","20.43%"
"Horseradish Cream","Sauces - Cold","COMPLETE","N/A","$10.32",""
"Garlic Parmesan Sauce","Sauces - Cold","COMPLETE","N/A","$8.71",""
"Caesar Dressing","Dressings","COMPLETE","N/A","$11.22",""
"Blackberry Basil Vinaigrette","Dressings","COMPLETE","N/A","$8.50",""
"Red Wine Vinaigrette","Dressings","COMPLETE","N/A","$10.89",""
"Seasoning - Brunch Potatoes","Brunch","COMPLETE","N/A","$46.22",""
"House Chipotle Sauce","Sauces - Cold","COMPLETE","N/A","$7.60",""
"Around The Bend Vixen","Draft Beer","COMPLETE","--","$1.49",""
"Goose Island Summertime","Draft Beer","DRAFT","$8.00","$1.53","19.15%"
"Chipotle Aioli","Sauces - Cold","COMPLETE","N/A","$6.64",""
"Balsamic Vinaigrette","Dressings","COMPLETE","N/A","$13.30",""
"Ranch Dressing","Dressings","COMPLETE","N/A","$16.09",""
"Cilantro Ranch Dressing","Dressings","COMPLETE","N/A","$6.00",""
"Spicy Cajun Aioli","Sauces - Cold","COMPLETE","N/A","$7.57",""
"Mikerphone Hey Mambo","Draft Beer","COMPLETE","--","$0.00",""
"Old Nation M43","Draft Beer","COMPLETE","--","$2.01",""
"Founders Centenntial","Draft Beer","COMPLETE","--","$1.50",""
"Blind Corner High Draw","Draft Beer","COMPLETE","--","$1.72",""
"Goose Island Green Line","Draft Beer","COMPLETE","--","$1.53",""
"Ciderboys Strawberry Imperial","Bottle Beer","COMPLETE","$8.50","$0.00",""
"Yuengling","Draft Beer","COMPLETE","--","$1.04",""
"Shiner Strawberry Blonde","Draft Beer","DRAFT","$7.50","$1.37","18.28%"
"Alter Day Sipper","Draft Beer","DRAFT","$7.00","$1.45","20.74%"
"Blind Corner Small Fry Bands","Draft Beer","DRAFT","$8.50","$1.97","23.15%"
"New Belgium Voodoo Ranger Juicy Haze","Draft Beer","DRAFT","$8.00","$1.63","20.36%"
"Art History Good Night Bamberg","--","COMPLETE","--","$1.69",""
"Toppling Goliath Psuedo Sue","Draft Beer","DRAFT","$8.00","$1.73","21.67%"
"Point Amber","Draft Beer","DRAFT","$7.50","$0.00",""
"Garage Beer","Draft Beer","DRAFT","$6.00","$1.09","18.14%"
"Short Fuse Bearie White","Draft Beer","COMPLETE","--","$1.49",""
"Seattle Cider Honeycrisp","Draft Beer","COMPLETE","$7.50","$1.59","21.21%"
"Original Sin Black Widow","Draft Beer","COMPLETE","--","$1.71",""
"KIDS APPLE JUICE BOX","Beverage","COMPLETE","$0.00","$0.33",""
"ICED TEA","Beverage","COMPLETE","$3.50","$0.88","25%"
"KIDS ICED TEA","Beverage","COMPLETE","$0.00","$0.44",""
"Alter My Freshious","Draft Beer","COMPLETE","$8.00","$1.52","19.05%"
"KIDS LEMONADE","Beverage","COMPLETE","$0.00","$0.50",""
"LEMONADE","Beverage","COMPLETE","$3.50","$0.79","22.71%"
"ARNOLD PALMER","Beverage","COMPLETE","$3.50","$0.42","11.93%"
"Vegas Bomb","Shots","COMPLETE","$9.00","$1.66","18.5%"
"Washington Apple Shot","Shots","COMPLETE","$8.00","$1.06","13.28%"
"Red Headed Slut","Shots","COMPLETE","$7.50","$1.23","16.38%"
"DIET COKE","Beverage","COMPLETE","$3.50","$0.74","21.16%"
"KIDS DIET COKE","Beverage","COMPLETE","$0.00","$0.37",""
"KIDS COKE","Beverage","COMPLETE","$0.00","$0.37",""
"COKE","Beverage","COMPLETE","$3.50","$0.74","21.16%"
"CRANBERRY JUICE","Beverage","COMPLETE","$3.50","$0.86","24.62%"
"Campari Martini","Liquor","COMPLETE","$12.75","$3.17","24.88%"
"St. Germain Double","Liquor","COMPLETE","$9.75","$2.38","24.46%"
"GINGER ALE","Beverage","COMPLETE","$3.50","$0.10","2.96%"
"$5 Around The Bend Juice Trials","Draft Beer","COMPLETE","--","$1.81",""
"Mon Coors Light","Bottle Beer","COMPLETE","$3.00","$1.04","34.51%"
"Irish Car Bomb","Shots","COMPLETE","$10.00","$1.44","14.46%"
"Athletic Free Wave Hazy Ipa Can","Bottle Beer","COMPLETE","$6.00","$1.39","23.23%"
"$5 Go Brewing Sunshine State","Draft Beer","COMPLETE","--","$2.04",""
"Sketchbook No Parking","Draft Beer","COMPLETE","--","$1.44",""
"Simple Syrup","Mixer","COMPLETE","N/A","$1.11",""
"Victory Golden Monkey","Bottle Beer","COMPLETE","$8.00","$1.66","20.73%"
"White Tea","Shots","COMPLETE","$8.00","$0.27","3.33%"
"SODA WATER","Beverage","COMPLETE","$0.00","$0.00",""
"SPRITE","Draft Beer","COMPLETE","$3.50","$3.70","105.8%"
"SHIRLEY TEMPLE","Beverage","COMPLETE","$3.50","$2.45","70%"
"PINEAPPLE JUICE","Beverage","COMPLETE","$3.50","$2.08","59.57%"
"ORANGE JUICE","Beverage","COMPLETE","$3.50","$1.78","50.96%"
"KIDS SHIRLY TEMPLE","Beverage","COMPLETE","$0.00","$1.22",""
"KIDS OJ","Beverage","COMPLETE","$0.00","$0.89",""
"KIDS SPRITE","Beverage","COMPLETE","$0.00","$1.85",""
"KIDS GINGERALE","Beverage","COMPLETE","$0.00","$2.07",""
"Gummy Bear","Shots","COMPLETE","$7.50","$0.45","6.04%"
"GRAPEFRUIT JUICE","Beverage","COMPLETE","$3.50","$0.00",""
"GINGER BEER","Beverage","COMPLETE","--","$0.62",""
"Triple Sec Martini","Liquor","COMPLETE","$11.25","$0.53","4.74%"
"Triple Sec Double","Liquor","COMPLETE","$9.75","$0.44","4.55%"
"Triple Sec","Liquor","COMPLETE","$7.50","$0.27","3.55%"
"St. Germain Martini","Liquor","COMPLETE","$11.25","$2.86","25.44%"
"St. Germain","Liquor","COMPLETE","$7.50","$1.43","19.08%"
"Razzmatazz Martini","Liquor","COMPLETE","$11.25","$1.07","9.5%"
"Razzmatazz Double","Liquor","COMPLETE","$9.75","$0.89","9.13%"
"Razzmatazz","Liquor","COMPLETE","$7.50","$0.53","7.12%"
"Peach Schnapps Martini","Liquor","COMPLETE","$11.25","$0.71","6.31%"
"Peach Schnapps Double","Liquor","COMPLETE","$9.75","$0.59","6.07%"
"Peach Schnapps","Liquor","COMPLETE","$7.50","$0.36","4.73%"
"Midori Double","Liquor","COMPLETE","--","$1.91",""
"Midori","Liquor","COMPLETE","--","$1.14",""
"Drambuie Martini","Liquor","COMPLETE","--","$4.00",""
"Drambuie Neat","Liquor","COMPLETE","--","$2.66",""
"Drambuie","Liquor","COMPLETE","--","$2.00",""
"Cointreau Martini","Liquor","COMPLETE","$12.75","$2.62","20.53%"
"Butterscotch Schnapps Martini","Liquor","COMPLETE","$11.25","$1.20","10.68%"
"Butterscotch Schnapps","Liquor","COMPLETE","$7.50","$0.60","8.01%"
"Butterscotch Schnapps Double","Liquor","COMPLETE","$9.75","$1.00","10.27%"
"Blue Curacao Martini","Liquor","COMPLETE","$11.25","$1.33","11.86%"
"Blue Curacao Double","Liquor","COMPLETE","$9.75","$1.11","11.4%"
"Blue Curacao","Liquor","COMPLETE","$7.50","$0.67","8.9%"
"Amaretto Martini","Liquor","COMPLETE","$11.25","$1.40","12.45%"
"Amaretto Double","Liquor","COMPLETE","$9.75","$1.17","11.97%"
"Thurs Old Style","Bottle Beer","COMPLETE","$4.00","$0.94","23.44%"
"Thurs PBR","Bottle Beer","COMPLETE","$4.00","$0.94","23.44%"
"Thurs Montucky Cold Snack","Bottle Beer","COMPLETE","$4.00","$1.15","28.7%"
"Thurs Hamm's","Bottle Beer","COMPLETE","$4.00","$0.94","23.59%"
"Thurs Half Acre Daisy Cutter","Bottle Beer","COMPLETE","$4.00","$2.25","56.25%"
"YELLOW REDBULL","Beverage","COMPLETE","$4.00","$1.61","40.36%"
"WATERMELON REDBULL","Beverage","COMPLETE","$4.00","$1.61","40.36%"
"SUGAR FREE REDBULL","Beverage","COMPLETE","$4.00","$1.61","40.36%"
"REDBULL","Beverage","COMPLETE","$4.00","$1.61","40.36%"
"KIDS FRUIT PUNCH BOX","Beverage","COMPLETE","$0.00","$0.29",""
"Jager Shot","Liquor","COMPLETE","$7.50","$1.38","18.41%"
"Christian Brother's Brandy Neat","Liquor","COMPLETE","--","$1.08",""
"Christian Brother's Brandy Martini","Liquor","COMPLETE","$11.25","$1.62","14.44%"
"Christian Brother's Brandy Double","Liquor","COMPLETE","$9.75","$1.35","13.88%"
"Christian Brother's Brandy","Liquor","COMPLETE","--","$0.81",""
"BTL Josh Cellars Rose","Wine","COMPLETE","--","$9.50",""
"$5 Around The Bend Otto","Draft Beer","COMPLETE","--","$1.10",""
"Mon Miller Lite","Bottle Beer","COMPLETE","$3.00","$1.04","34.51%"
"Mon Michelob Ultra","Bottle Beer","COMPLETE","$3.00","$1.05","34.93%"
"Mon Budweiser","Bottle Beer","COMPLETE","--","$1.03",""
"Mon Bud Light","Bottle Beer","COMPLETE","$3.00","$1.03","34.3%"
"Mon Bud","Bottle Beer","COMPLETE","$3.00","$1.03","34.3%"
"Sketchbook Insuff. Clearance","Draft Beer","COMPLETE","--","$1.50",""
"Oskar Blues Mama'S Little Yella Pills","Draft Beer","COMPLETE","$6.50","$1.55","23.86%"
"Vandermill Totally Roasted","Draft Beer","COMPLETE","--","$1.79",""
"Josh Cellars Rose","Wine","COMPLETE","--","$2.25",""
"High Noon Watermelon","Bottle Beer","COMPLETE","--","$2.00",""
"High Noon Pineapple","Bottle Beer","COMPLETE","--","$2.00",""
"High Noon Peach","Bottle Beer","COMPLETE","--","$2.00",""
"High Noon Lime","Bottle Beer","COMPLETE","--","$1.92",""
"Hamm's Tall Boy Can","Bottle Beer","COMPLETE","$4.50","$0.94","20.97%"
"Montucky Cold Snack Can","Bottle Beer","COMPLETE","$5.25","$1.15","21.86%"
"Old Style Can","Bottle Beer","COMPLETE","$5.00","$0.94","18.75%"
"Pbr Tall Boy Can","Bottle Beer","COMPLETE","$5.00","$0.94","18.75%"
"Modelo Especial","Bottle Beer","COMPLETE","$6.25","$1.28","20.44%"
"Miller Lite Btl","Bottle Beer","COMPLETE","$4.50","$1.04","23.01%"
"Michelob Ultra","Bottle Beer","COMPLETE","$4.50","$1.05","23.29%"
"Heineken","Bottle Beer","COMPLETE","$6.25","$1.39","22.3%"
"Corona Light","Bottle Beer","COMPLETE","$6.00","$1.48","24.58%"
"Coors Light Btl","Bottle Beer","COMPLETE","$4.50","$1.04","23.01%"
"Ciderboys Strawberry Magic","Bottle Beer","COMPLETE","--","$1.50",""
"Angry Orchard","Bottle Beer","COMPLETE","--","$1.48",""
"Bud Light","Bottle Beer","COMPLETE","$4.50","$1.03","22.87%"
"Corona","Bottle Beer","COMPLETE","$6.00","$1.41","23.54%"
"Budweiser","Bottle Beer","COMPLETE","$4.50","$1.03","22.87%"
"Western GM","--","COMPLETE","$18.00","$2.66","14.8%"
"Green Tea","Shots","COMPLETE","$8.00","$0.77","9.68%"
"Bleu Cheese Dressing","Dressings","COMPLETE","--","$13.38",""
"Jager Bomb Recipe","Shots","COMPLETE","$9.00","$1.96","21.74%"
"Cherry Bomb","Shots","COMPLETE","--","$0.90",""
"Baby Guiness","Shots","COMPLETE","$8.00","$1.54","19.24%"
"O Bomb","Shots","COMPLETE","--","$0.75",""
"Lunchbox Shot","Shots","COMPLETE","$9.00","$1.13","12.54%"
"Breakfast Shot","Shots","COMPLETE","$8.00","$1.50","18.79%"
"Cinnamon Toast Crunch Shot","Shots","COMPLETE","$7.50","$0.73","9.73%"
"Honey Lime Vinaigrette","Dressings","COMPLETE","N/A","$13.30",""